VtId,NameId,UpBytes,DownBytes,StatTime,DeviceName,
107,2914,9556968,154460310,1523531100,Dell_2,
107,2915,269673757,9685122587,1523531100,Hp,
107,923,12430897,222762446,1523531100,Dell,
107,932,34722664,726014027,1523531100,juniper,
107,923,135261020,1436563395,1523531100,Dell,
107,932,17609658,548211068,1523531100,juniper,
107,2915,58148729,1270829199,1523531100,Hp,
107,932,23858694,250925886,1523531100,juniper,
101,2914,36,0,1523531100,Dell_2,
101,2915,6,0,1523531100,Hp,
102,923,1,0,1523641500,Dell,
102,932,1,0,1523641500,juniper,
120,923,3220860,54168611,1523641500,Dell,
120,2915,75685806,2689475048,1523641500,Hp,
120,923,2730834,43681918,1523641500,Dell,
120,2914,9352176,145568947,1523641500,Dell_2,
120,923,38640979,329792461,1523641500,Dell,
120,2914,9412880,296559824,1523641500,Dell_2,
120,2915,16183091,348251155,1523641500,Hp,
120,923,10471351,100116679,1523641500,Dell,
101,932,2,0,1523801700,juniper,
101,923,2,0,1523801700,Dell,
107,932,72,0,1523801700,juniper,
101,2914,1,0,1523810700,Dell_2,
101,2915,0,0,1523810700,Hp,
106,923,10974259,164530174,1523811600,Dell,
106,932,270742648,9234617426,1523811600,juniper,932
106,923,13027326,217408181,1523811600,Dell,
106,2914,53813536,999410154,1523811600,Dell_2,
106,2915,157443525,1603596213,1523811600,Hp,
106,923,29581704,968681788,1523811600,Dell,
106,932,72240043,1548044912,1523811600,juniper,
106,923,34656738,325710281,1523811600,Dell,
101,2914,0,0,1523668200,Dell_2,
120,2915,750276,12322387,1523668200,Hp,
120,923,20849602,773316140,1523668200,Dell,
120,932,2007644,37017605,1523668200,juniper,
120,923,2781880,57271375,1523668200,Dell,
120,2914,18051536,181768240,1523668200,Dell_2,
120,2915,1229147,42755665,1523668200,Hp,
120,923,9280645,220553393,1523668200,Dell,
120,932,2531402,22665360,1523668200,juniper,
107,923,3189855,50362944,1523668200,Dell,
107,2914,84302031,3059355844,1523668200,Dell_2,
107,2915,10028804,181237823,1523668200,Hp,
107,923,11569326,187949141,1523668200,Dell,
107,932,85864486,817374748,1523668200,juniper,
107,923,5033913,163994554,1523668200,Dell,
107,2914,36742728,838405161,1523668200,Dell_2,
107,2915,8429088,77585687,1523668200,Hp,
100,923,3578498,52264537,1523852100,Dell,
100,932,82401344,2816279242,1523852100,juniper,
100,923,6806812,117316685,1523852100,Dell,
100,932,23904054,542524756,1523852100,juniper,
100,2914,66493535,791057500,1523852100,Dell_2,
100,2915,9686161,319975022,1523852100,Hp,
100,923,37243877,846305991,1523852100,Dell,
100,932,13650368,134118446,1523852100,juniper,
107,923,2637077,38910219,1523852100,Dell,
107,932,62993384,2282421830,1523852100,juniper,
107,2914,6044548,108443988,1523852100,Dell_2,
107,2915,16006864,400523637,1523852100,Hp,
107,923,49676109,614644543,1523852100,Dell,
107,932,9946712,331445791,1523852100,juniper,
107,923,26428558,630446274,1523852100,Dell,
107,2914,13767989,138887220,1523852100,Dell_2,
106,2915,3552395,51820063,1523852100,Hp,
106,923,81693105,2795150233,1523852100,Dell,
106,932,6739303,116171218,1523852100,juniper,
106,923,22962219,534817062,1523852100,Dell,
106,2914,65994876,787944661,1523852100,Dell_2,
106,2915,9488407,313707128,1523852100,Hp,
106,923,37065012,842917557,1523852100,Dell,
106,932,13252537,130491964,1523852100,juniper,
100,923,3657115,53259046,1523854800,Dell,
100,923,84755286,2890174879,1523854800,Dell,
100,2914,6477709,117059173,1523854800,Dell_2,
100,2915,20524185,458312996,1523854800,Hp,
100,923,48715046,560579933,1523854800,Dell,
100,932,10310876,342489081,1523854800,juniper,
100,923,30070078,675317579,1523854800,Dell,
100,2914,14330010,136334802,1523854800,Dell_2,
101,2915,39,0,1523854800,Hp,
101,923,79,0,1523854800,Dell,
100,932,6906843,104894698,1523485200,juniper,
100,923,164076086,5735241745,1523485200,Dell,
100,2914,15524233,290718697,1523485200,Dell_2,
100,2915,26440361,504260522,1523485200,Hp,
100,923,126138214,1364975334,1523485200,Dell,
100,932,15028609,479425615,1523485200,juniper,
100,923,56080209,1274916252,1523485200,Dell,
100,2914,19236319,212799801,1523485200,Dell_2,
101,2915,1,0,1523485200,Hp,
100,923,1363912,20582646,1523836800,Dell,
100,932,38166626,1145744935,1523836800,juniper,
100,923,2447902,45012050,1523836800,Dell,
100,2914,3848518,67561185,1523836800,Dell_2,
100,2915,17890890,201095016,1523836800,Hp,
100,923,1936533,56782688,1523836800,Dell,
100,932,11810093,253086617,1523836800,juniper,
100,923,2957526,22173248,1523836800,Dell,
100,2914,3930860,60944452,1523836800,Dell_2,
100,2915,100619717,3613846624,1523836800,Hp,
100,923,8562125,159688527,1523836800,Dell,
100,932,10858496,195313420,1523836800,juniper,
100,923,58205827,660005772,1523836800,Dell,
100,2915,6488230,212076302,1523836800,Hp,
100,932,34956568,804886323,1523836800,juniper,
100,923,9127988,86341148,1523836800,Dell,
107,2914,3809374,57338193,1523836800,Dell_2,
107,2915,99921221,3589004053,1523836800,Hp,
107,923,8491718,158723518,1523836800,Dell,
107,932,10795117,193870273,1523836800,juniper,
107,923,57948048,657740132,1523836800,Dell,
107,2914,6409831,209429507,1523836800,Dell_2,
107,2915,34875593,802715009,1523836800,Hp,
107,923,8917095,85257305,1523836800,Dell,
102,2914,0,0,1523836800,Dell_2,
102,2915,0,0,1523836800,Hp,
100,923,77808,1203799,1523636400,Dell,
100,932,1885387,64851193,1523636400,juniper,
100,923,105950,1515930,1523636400,Dell,
100,2914,254707,4646341,1523636400,Dell_2,
100,2915,1310914,12183534,1523636400,Hp,
100,923,219146,6530717,1523636400,Dell,
100,932,414960,8758452,1523636400,juniper,
100,923,246434,2456564,1523636400,Dell,
106,2914,46,0,1523790300,Dell_2,
100,2915,7819658,111171864,1523577000,Hp,
100,923,175639167,5879494220,1523577000,Dell,
100,932,13608034,261548431,1523577000,juniper,
100,923,24050632,351837336,1523577000,Dell,
100,932,130310200,1272015034,1523577000,juniper,
100,923,12069910,384849542,1523577000,Dell,
100,2914,55092214,1226895924,1523577000,Dell_2,
100,2915,16052333,157135748,1523577000,Hp,
120,923,1522567,23425721,1523577000,Dell,
120,932,38002102,1359801154,1523577000,juniper,
120,923,2848819,55624627,1523577000,Dell,
120,2914,4595856,73242196,1523577000,Dell_2,
120,2915,27938162,293069212,1523577000,Hp,
120,923,2620530,85080034,1523577000,Dell,
120,932,13424151,316481239,1523577000,juniper,
120,923,3868367,37010709,1523577000,Dell,
106,2914,7794118,110763198,1523577000,Dell_2,
106,2915,175059928,5862954734,1523577000,Hp,
106,923,13568597,260960418,1523577000,Dell,
106,932,23734032,349780109,1523577000,juniper,
106,923,129955484,1270250305,1523577000,Dell,
106,2914,11992270,382283242,1523577000,Dell_2,
106,2915,54956095,1225137186,1523577000,Hp,
106,923,15889807,156008459,1523577000,Dell,
107,932,2,0,1523724000,juniper,
100,923,3039887,50495908,1523724000,Dell,
100,2914,78391684,2857604765,1523724000,Dell_2,
100,2915,3050315,52157234,1523724000,Hp,
100,923,12993498,248153173,1523724000,Dell,
100,932,44027282,427084346,1523724000,juniper,
100,923,9512463,310874738,1523724000,Dell,
100,2914,20755668,464692784,1523724000,Dell_2,
100,2915,11778795,117845701,1523724000,Hp,
120,923,3000592,49836541,1523724000,Dell,
120,932,77290663,2811703489,1523724000,juniper,
120,923,3001917,51335561,1523724000,Dell,
120,2914,12829505,244410311,1523724000,Dell_2,
120,2915,43220125,418365635,1523724000,Hp,
120,923,9389429,306150850,1523724000,Dell,
120,932,20387593,455426632,1523724000,juniper,
120,923,11590723,116229981,1523724000,Dell,
102,932,2,0,1523724000,juniper,
102,2914,0,0,1523724000,Dell_2,
102,2915,19,0,1523724000,Hp,
102,923,1,0,1523724000,Dell,
102,932,9,0,1523724000,juniper,
107,923,129045,2082986,1523724000,Dell,
107,2914,3510822,124407520,1523724000,Dell_2,
107,2915,225474,3322207,1523724000,Hp,
107,923,517243,9115635,1523724000,Dell,
107,932,2445722,26251663,1523724000,juniper,
107,923,388711,12530313,1523724000,Dell,
107,2914,1089276,22892013,1523724000,Dell_2,
107,2915,456318,4671216,1523724000,Hp,
107,923,6,0,1523829900,Dell,
102,932,3,0,1523773200,juniper,
102,923,2,0,1523773200,Dell,
102,2915,17,0,1523773200,Hp,
102,2914,6,0,1523773200,Dell_2,
100,2915,3608303,52298563,1523773200,Hp,
100,923,85603808,2927449260,1523773200,Dell,
100,932,5959805,105717416,1523773200,juniper,
100,923,19690719,370376550,1523773200,Dell,
100,2914,38387984,416133044,1523773200,Dell_2,
100,2915,12084702,389874720,1523773200,Hp,
100,923,21812293,489156613,1523773200,Dell,
100,932,16769832,161565592,1523773200,juniper,
106,923,3556972,51366585,1523773200,Dell,
106,2914,83613787,2867553360,1523773200,Dell_2,
106,2915,5710973,102970242,1523773200,Hp,
106,923,18741463,356795421,1523773200,Dell,
106,932,37460196,408347814,1523773200,juniper,
106,923,11762939,380084202,1523773200,Dell,
106,2914,21528225,483224830,1523773200,Dell_2,
106,2915,16092238,156046106,1523773200,Hp,
100,923,1319784,21542999,1523773200,Dell,
100,932,35768093,1346324780,1523773200,juniper,
100,923,1621982,29187070,1523773200,Dell,
100,2914,5570801,118286438,1523773200,Dell_2,
100,2915,11996130,134803471,1523773200,Hp,
100,923,4437991,147496094,1523773200,Dell,
100,932,7294496,174555538,1523773200,juniper,
100,923,6480932,64639018,1523773200,Dell,
101,2915,0,0,1523706900,Hp,
101,932,1,0,1523706900,juniper,
101,2914,1,0,1523706900,Dell_2,
100,932,2844316,43779826,1523706900,juniper,
100,2914,82376375,2492106128,1523706900,Dell_2,
100,2915,3536615,58259203,1523706900,Hp,
100,923,11016124,216485748,1523706900,Dell,
100,932,36285884,396390279,1523706900,juniper,
100,923,5458296,172546848,1523706900,Dell,
100,2914,18050175,369804144,1523706900,Dell_2,
100,2915,6649087,59784013,1523706900,Hp,