r,theta,x,y,Series
-0.853294531,1.927182965,0.297706106,-0.799676579,0
-0.163814032,0.23290767,-0.159390955,-0.037809533,0
-0.755897419,0.728931051,-0.563813927,-0.503482635,0
-0.641920626,2.65381943,0.567058975,-0.300842498,0
0.839803199,0.301101867,0.802020692,0.249062686,0
0.39814582,1.757265727,-0.073812517,0.391243922,0
0.958748534,2.586220078,-0.814652517,0.505509672,0
-0.722496075,1.701232817,0.093972852,-0.716358626,0
-0.552744202,1.182877261,-0.209082635,-0.511674315,0
0.510551282,3.103377167,-0.510178517,0.019506217,0
0.685409849,1.655266066,-0.057827566,0.682966056,0
0.683016418,2.096473003,-0.342736569,0.590798672,0
-0.633849219,1.113800586,-0.279688588,-0.568804998,0
0.215537323,0.337044357,0.203410377,0.071278019,0
0.765391068,1.811793276,-0.182676562,0.74327166,0
0.158927863,1.19532421,0.058280722,0.147856089,0
-0.786464031,0.018010027,-0.786336485,-0.014163472,0
-0.168958096,2.420989544,0.12695645,-0.111484968,0
0.369973492,0.448349033,0.333406788,0.160375493,0
-0.496787812,1.03529416,-0.253497394,-0.427243726,0
0.729898246,1.926272994,-0.254031794,0.684265517,0
-0.242412604,2.613619252,0.209403234,-0.122123528,0
0.384030231,1.684279846,-0.043487619,0.381560015,0
-0.283669843,1.414484246,-0.044160676,-0.280211374,0
0.813852485,2.69575635,-0.734298695,0.350943435,0
0.354072643,0.970587627,0.199985437,0.292187032,0
-0.147148694,1.728517813,0.023112408,-0.145322245,0
-0.100366247,0.021760173,-0.100342486,-0.002183815,0
0.607986334,2.476785645,-0.478507045,0.375071179,0
-0.130149306,1.982537099,0.052086432,-0.119272149,0
-0.541877293,2.389358003,0.395659193,-0.37024965,0
0.187842765,1.273728548,0.054984899,0.179615047,0
0.815662305,2.339064102,-0.566796079,0.58655537,0
0.55175485,0.824612921,0.374553948,0.40514535,0
0.664636247,1.004045585,0.356838981,0.560720324,0
-0.047807202,0.284629367,-0.045883718,-0.013424346,0
-0.057780406,0.388241637,-0.053480165,-0.021873437,0
-0.312595541,0.034113784,-0.312413667,-0.010661749,0
-0.092326539,2.08311289,0.045258257,-0.080472852,0
0.293454242,1.281219007,0.083795028,0.281236174,0
0.393080623,0.907093607,0.242152507,0.30963614,0
0.757979,0.957630964,0.43618589,0.619898406,0
0.035331234,0.330064514,0.033424105,0.011450996,0
0.638805982,0.177633709,0.628754097,0.112877665,0
0.113393244,1.417128402,0.017356407,0.112057052,0
-0.786863079,0.98301037,-0.436331254,-0.654804202,0
-0.017843816,0.15353226,-0.01763392,-0.002728851,0
-0.886444733,2.130012548,0.47027841,-0.751413656,0
0.780056285,2.588450612,-0.663732741,0.409812954,0
-0.594064853,1.799608385,0.134746208,-0.578581463,0
0.96001845,0.909613473,0.589500163,0.757710355,0
-0.420070805,1.130687028,-0.178966273,-0.380040201,0
-0.17378253,2.389704917,0.126930901,-0.118696732,0
-0.321899074,1.35030162,-0.070403312,-0.314105695,0
0.970856232,2.619386856,-0.841461536,0.484256449,0
-0.635986284,0.49260932,-0.560368687,-0.300774813,0
-0.19401177,0.869717741,-0.12514579,-0.148253492,0
-0.814872611,0.802775561,-0.566102566,-0.586127339,0
-0.770604244,3.081436659,0.769210355,-0.046328511,0
-0.631316144,0.831292686,-0.425457385,-0.46641836,0
-0.170092412,2.676729767,0.152042723,-0.07625247,0
-0.262518953,2.0416231,0.119084702,-0.233955198,0
-0.812783729,2.071753663,0.390351952,-0.712911456,0
0.050360164,1.200622394,0.018219179,0.04694899,0
0.863306401,2.789019852,-0.810202177,0.298111346,0
0.468353512,2.05001882,-0.215952836,0.415595218,0
0.492620357,0.704205415,0.375438895,0.318936439,0
-0.799735239,2.288119573,0.525721885,-0.60265492,0
-0.195997833,0.183276322,-0.192715233,-0.035720996,0
0.101707248,2.212259738,-0.060858423,0.081489978,0
0.330189715,1.414093909,0.051530029,0.326143992,0
0.727393097,1.188459098,0.271383058,0.674871804,0
-0.195078916,1.291733223,-0.053735486,-0.18753208,0
0.293581686,2.645965423,-0.258255173,0.139622606,0
0.506818868,2.327765357,-0.348043326,0.368417166,0
0.095579507,1.109986236,0.042501707,0.085609854,0
0.721897724,1.774751301,-0.146215984,0.706935081,0
-0.501461436,0.97177724,-0.282740315,-0.414151526,0
0.408480809,1.678601899,-0.043951258,0.406109416,0
0.768031384,1.795555186,-0.171172148,0.748713765,0
0.874420649,1.284042512,0.247321212,0.8387155,0
-0.314528012,0.584952043,-0.262234134,-0.173669598,0
-0.671441379,2.304765396,0.449746223,-0.498559786,0
-0.605185997,1.72533277,0.09315149,-0.597973988,0
0.830511949,0.712252624,0.628607532,0.542773128,0
0.129059155,2.980346281,-0.127384993,0.020720258,0
0.162032495,1.999378052,-0.067337662,0.14737764,0
0.718112348,2.701234839,-0.649603854,0.306104846,0
0.663920651,1.824959131,-0.16693302,0.642591626,0
0.42589838,1.391310658,0.076032881,0.419056596,0
0.696202947,2.138788918,-0.374516056,0.586886929,0
-0.619027173,2.086669877,0.305362951,-0.538468299,0
-0.872949988,0.456042908,-0.783736439,-0.384446195,0
-0.144530144,1.229651046,-0.048354958,-0.136201177,0
0.16409571,1.311565469,0.042063832,0.158612849,0
-0.721073093,0.252683227,-0.698175484,-0.180270348,0
-0.096126901,2.013383608,0.041169122,-0.086864748,0
-0.079534705,1.918629021,0.027110287,-0.074771663,0
-0.291594578,2.639312434,0.255578882,-0.140381028,0
0.226002167,2.14350456,-0.122472864,0.189940457,0
-0.871742183,2.998166016,0.862791151,-0.124602818,0
0.1669414,2.598450814,-0.142916716,0.086280029,0
0.029439105,1.216952629,0.010200825,0.027615287,0
-0.818954155,2.225078261,0.498407003,-0.649827952,0
0.448011462,0.062947057,0.44712417,0.028182383,0
0.2311472,2.478436359,-0.182156272,0.14229589,0
-0.848601713,2.720367485,0.774424317,-0.34697528,0
0.062650796,0.487014616,0.055366634,0.029319927,0
0.213252568,2.937021563,-0.208805869,0.043321665,0
0.125755967,2.547022932,-0.104174935,0.070442503,0
0.47682849,1.71117929,-0.066718949,0.472137682,0
-0.716733117,2.060718747,0.337264098,-0.632423347,0
-0.243763694,2.01815922,0.105449602,-0.219775158,0
-0.486323795,1.775905345,0.099051461,-0.476129858,0
-0.736395176,1.824102162,0.184544804,-0.712896256,0
-0.334829492,2.250630741,0.210495335,-0.260389137,0
0.234195358,0.510458371,0.204340286,0.114422521,0
-0.900683398,2.175895486,0.512348016,-0.740763184,0
-0.109056456,2.904224019,0.105998523,-0.025644174,0
0.849328656,1.085226928,0.39639189,0.751154203,0
0.419684301,0.730067328,0.312719154,0.279895772,0
0.665821595,1.981018093,-0.265538111,0.610579977,0
0.310792039,1.932994938,-0.110123271,0.290627867,0
0.292389488,1.932706425,-0.103523786,0.273449151,0
-0.336908935,1.804076378,0.077883227,-0.327783211,0
-0.121308283,0.818640815,-0.082879558,-0.088581478,0
0.26759421,0.624373943,0.217107014,0.156432752,0
-0.267986887,2.415096403,0.200321904,-0.178011533,0
-0.554482767,1.419068143,-0.083808233,-0.548112506,0
0.685450678,2.621003282,-0.594646409,0.340937354,0
-0.913372369,1.644585084,0.067335469,-0.910886941,0
0.710558922,2.044017531,-0.323841388,0.632471925,0
0.051606791,1.360503219,0.01077274,0.050469882,0
-0.434427415,0.961019705,-0.248789784,-0.356133153,0
0.26232834,1.5659887,0.001261172,0.262325309,0
-0.29143166,1.726272567,0.045128371,-0.287916381,0
0.17536262,1.231696181,0.058332379,0.165376486,0
0.742129511,1.728679242,-0.116683395,0.732899172,0
-0.050108112,1.988146441,0.020310794,-0.045807145,0
-0.285280861,2.691910545,0.256919758,-0.124005676,0
0.207935096,0.094948902,0.206998502,0.019713557,0
0.038233741,2.866821184,-0.036799487,0.010373846,0
0.551249409,2.798778335,-0.519173526,0.185296414,0
-0.033753664,1.06963147,-0.016216862,-0.029602757,0
-0.835679516,1.879122197,0.253598548,-0.796271329,0
0.542267866,1.087203103,0.252134689,0.480085969,0
-0.613982618,1.078560642,-0.290166545,-0.54108967,0
0.153670487,1.847721815,-0.042013445,0.147815726,0
-0.48653069,1.415078374,-0.075455755,-0.480643882,0
0.31563356,1.094558447,0.144698713,0.280511723,0
0.835146525,2.37307604,-0.600422345,0.580484906,0
0.310704399,2.443559758,-0.23803311,0.19969342,0
0.478574367,1.166403938,0.188299981,0.439973342,0
0.936678792,1.332385264,0.221205063,0.91018431,0
0.121785861,1.072822035,0.058170631,0.106995204,0
0.085445195,2.554020078,-0.071115075,0.047365889,0
-0.821554772,2.626706246,0.715039099,-0.404563135,0
-0.861251588,2.67943005,0.770897959,-0.384019056,0
0.112530124,1.308729249,0.029154035,0.108687952,0
-0.60710505,2.438545807,0.463145756,-0.392520765,0
0.037674382,2.605783713,-0.03239454,0.019234158,0
0.117347956,0.154615496,0.115948091,0.018071608,0
-0.063679881,1.602590522,0.002024309,-0.063647698,0
-0.259580386,1.735492796,0.042558961,-0.256067788,0
-0.427141936,2.867414331,0.411187329,-0.11565126,0
-0.436328452,0.826845824,-0.295481612,-0.321050051,0
0.657796702,1.831885127,-0.169798776,0.63550364,0
-0.021424463,1.804349857,0.004958393,-0.020842791,0
0.591623679,2.182705603,-0.339847188,0.484275196,0
-0.748251021,0.560060949,-0.633935275,-0.397499253,0
0.58506269,0.502805437,0.512651887,0.281933316,0
0.770246828,0.14363066,0.762315471,0.110251071,0
0.889884587,3.105739879,-0.88931271,0.031897996,0
0.856824207,1.309043099,0.22172422,0.827638865,0
-0.032638631,1.580723966,0.000324019,-0.032637022,0
-0.213569555,0.347467056,-0.200806262,-0.072724135,0
0.256753504,2.377480979,-0.185375329,0.177646698,0
-0.383344566,0.245148537,-0.371883057,-0.093037888,0
0.120539272,2.722157801,-0.110090836,0.049088938,0
0.986777794,1.230589911,0.329269677,0.930221422,0
0.213505846,0.440226394,0.193149175,0.090984296,0
-0.944549823,0.062271287,-0.942719068,-0.058780327,0
0.751806259,1.985091663,-0.302635836,0.688203605,0
-0.313096941,1.564104249,-0.002095253,-0.31308993,0
-0.027718897,2.435930614,0.021099135,-0.017976755,0
0.232384712,2.910395028,-0.226201574,0.053249434,0
0.002987748,1.271854673,0.000879919,0.002855238,0
-0.877577175,1.040043886,-0.444214129,-0.756845761,0
0.727208843,2.508968938,-0.586478647,0.42997151,0
-0.997809263,2.602950535,0.856525484,-0.511847067,0
0.792371978,2.456222462,-0.613442329,0.501539491,0
0.317527902,1.926360282,-0.110537528,0.297666632,0
0.011640092,0.961407238,0.0066624,0.00954485,0
0.50523358,2.187132227,-0.292049834,0.412271592,0
0.760538461,0.09190499,0.757328767,0.069798923,0
-0.902205078,0.199365799,-0.88433454,-0.178679669,0
0.425461204,3.052312248,-0.423766656,0.037934905,0
-0.992150699,1.675204284,0.103400327,-0.986747882,0
-0.611478356,1.671688352,0.061588678,-0.608368814,0
-0.270559419,0.918125228,-0.16431362,-0.21494984,0
-0.304193751,0.961440865,-0.174101962,-0.249444072,0
0.526857197,1.565304451,0.00289342,0.526849252,0
-0.271900187,0.198266024,-0.266573551,-0.053556077,0
0.325742788,3.122271667,-0.32568199,0.00629328,0
-0.706480931,1.844850457,0.191199517,-0.680116203,0
-0.443956214,0.624114264,-0.360262051,-0.259438575,0
0.881632917,1.475573508,0.083824759,0.877638883,0
-0.993483718,1.706389029,0.134296741,-0.984364913,0
0.907871965,0.905992174,0.560070759,0.71452939,0
0.438325707,0.81060686,0.30203217,0.317657037,0
0.846312986,1.736967821,-0.13998677,0.834655243,0
-0.059980097,1.049874422,-0.029850893,-0.052024381,0
-0.504768549,1.668688857,0.049334188,-0.502351894,0
0.709528818,0.139321454,0.702653807,0.098533101,0
0.278392594,0.393437635,0.257122467,0.106726161,0
-0.728433956,0.113350724,-0.723759364,-0.082391818,0
-0.985743322,0.010507658,-0.985688905,-0.010357663,0
-0.688694457,0.34310958,-0.648552595,-0.231688555,0
0.105651374,2.218320741,-0.063730365,0.084265375,0
0.274332773,1.777150803,-0.056208889,0.268512628,0
0.139845079,0.81602866,0.095810584,0.101867454,0
0.301049543,0.886562353,0.190287275,0.233284334,0
-0.390105798,1.02397633,-0.202844701,-0.33322149,0
0.566660047,1.402677769,0.09481794,0.558670894,0
0.314905362,1.329836567,0.075147368,0.305807554,0
-0.823269068,1.860297597,0.235022149,-0.789009853,0
0.263737374,2.113745493,-0.136263416,0.225808955,0
-0.461318769,1.641592831,0.03263248,-0.460163154,0
0.116458856,2.988214747,-0.115091704,0.017792264,0
0.371417779,1.771059166,-0.073884996,0.363994744,0
0.926746273,2.967704823,-0.912770538,0.160339012,0
0.840330139,2.895810896,-0.81507604,0.204464644,0
0.841422307,0.655018374,0.667278799,0.512572436,0
-0.638430613,0.525980055,-0.552135422,-0.320531003,0
0.594830211,3.012613606,-0.589889389,0.076508096,0
0.183716734,0.640404646,0.147314006,0.109774415,0
0.039835508,2.627487378,-0.034686093,0.019589349,0
-0.591662403,1.865595017,0.171905873,-0.566138472,0
0.349364124,1.716511614,-0.050727731,0.345661668,0
0.783339736,0.459128605,0.702216298,0.347150417,0
0.474312728,2.132726504,-0.252723573,0.401376829,0
-0.761516371,1.836630924,0.2000615,-0.734767024,0
0.826688466,2.822629795,-0.784991256,0.25923454,0
0.392691231,0.789760349,0.276460726,0.278883255,0
-0.702328347,1.52981134,-0.02877686,-0.701738555,0
0.636464791,1.689684582,-0.07549006,0.631972057,0
0.008509974,0.866814742,0.005508147,0.006486907,0
0.860902379,2.508113248,-0.693863856,0.509613437,0
-0.232859163,2.641896747,0.20438708,-0.111576482,0
0.055970333,2.978403537,-0.055226721,0.009093263,0
0.637558671,0.551442399,0.543053166,0.334027422,0
0.556042124,0.196710597,0.545318729,0.108675335,0
0.224594548,0.685383449,0.173875797,0.142161592,0
-0.078351984,2.280644192,0.051063429,-0.059426927,0
-0.834368147,1.205654137,-0.297937942,-0.779360756,0
-0.894507306,0.096403091,-0.890353947,-0.086099763,0
-0.214883763,1.23415188,-0.070980782,-0.202821992,0
0.68140206,1.778225264,-0.140331098,0.666795283,0
0.719671969,2.792543227,-0.676274481,0.246131203,0
-0.078512438,2.272119362,0.050658505,-0.059982655,0
-0.348488733,2.449787649,0.268369712,-0.222310806,0
-0.899718422,1.296735096,-0.243502783,-0.866140655,0
-0.357926917,0.610886841,-0.29319213,-0.205304779,0
0.521122887,1.621519711,-0.026421783,0.520452642,0
0.946842682,1.049705571,0.471363303,0.821174586,0
0.008507537,2.866914921,-0.008188612,0.002307557,0
0.65017699,1.336855601,0.150719281,0.632466455,0
-0.22856259,0.87152297,-0.147116997,-0.174921259,0
0.129809497,1.336720427,0.030108558,0.126269474,0
0.157307762,0.934294299,0.093501545,0.126503728,0
0.770612856,1.510320577,0.046574989,0.769204098,0
-0.242946186,0.215581388,-0.237322514,-0.051969929,0
0.044591354,1.150877536,0.018179284,0.040717349,0
0.665079143,0.273407708,0.640375683,0.179580767,0
-0.734131533,2.769639144,0.683930994,-0.266809865,0
-0.477381384,1.02600133,-0.247399454,-0.408272576,0
0.236837742,2.429983757,-0.179360103,0.154667611,0
0.860735888,2.266897377,-0.55193029,0.660484082,0
-0.219613767,2.453536441,0.169647649,-0.139462833,0
0.837477215,1.744428832,-0.144683708,0.824884665,0
-0.031835745,1.616424377,0.001452099,-0.031802611,0
0.544835376,1.147937794,0.223583482,0.496846066,0
0.287159992,0.129913256,0.284740134,0.03720104,0
0.178557819,0.037768977,0.178430478,0.006742343,0
-0.063170482,0.83702456,-0.042303725,-0.046913801,0
-0.883825393,0.538421984,-0.758780829,-0.453209642,0
-0.044908555,1.470738248,-0.00448597,-0.044683939,0
-0.772799363,0.364509187,-0.722025551,-0.275495841,0
0.299370556,0.584871065,0.249610163,0.165280054,0
-0.796295128,2.874710112,0.768104478,-0.210003434,0
0.785796333,1.009968372,0.417955251,0.665424139,0
0.758816445,2.781799653,-0.710229219,0.26716447,0
-0.805536424,1.311828571,-0.206284075,-0.778675677,0
0.989444808,0.923365016,0.596773267,0.789216508,0
0.432462331,1.385142591,0.079827822,0.425030807,0
0.800275992,1.017521308,0.420526191,0.68088133,0
-0.373074621,3.135437149,0.373067553,-0.002296448,0
0.612680728,2.925860896,-0.598478797,0.131151834,0
-0.535935067,2.101007217,0.271030556,-0.462351418,0
-0.631031487,0.915152501,-0.384720778,-0.500190623,0
-0.973074401,1.459850363,-0.107737336,-0.967091752,0
-0.304281627,2.815481268,0.288244545,-0.097480208,0
0.148210266,2.990945548,-0.146531661,0.022243091,0
-0.528893394,1.251371291,-0.166083491,-0.502139917,0
-0.246934672,0.531975923,-0.212809903,-0.12525445,0
0.48210585,0.01449941,0.482055174,0.006990006,0
0.296176835,2.723363357,-0.270649215,0.12029015,0
-0.451482279,1.839050604,0.119664726,-0.435335046,0
0.664039189,2.842822188,-0.634621668,0.195456857,0
-0.751931208,0.290605493,-0.720403152,-0.21545264,0
0.480675821,2.624400434,-0.417808657,0.237666092,0
-0.235542534,1.824878615,0.059205327,-0.227980294,0
0.181561114,2.296229779,-0.120458504,0.135846189,0
0.850733842,0.622313889,0.691248324,0.495907073,0
-0.852921318,3.104110253,0.85232224,-0.031962053,0
0.55169554,0.910650875,0.338317223,0.435785987,0
-0.818370843,1.655363265,0.069124656,-0.81544627,0
0.946372225,2.215477838,-0.56871662,0.756426992,0
-0.365287949,1.821955921,0.090784041,-0.353826996,0
-0.020869288,2.155618979,0.011520922,-0.017401021,0
0.794176887,1.70655831,-0.107488126,0.786869259,0
0.797232773,1.207577353,0.28324487,0.745219724,0
0.231159609,0.096102684,0.230092967,0.022180879,0
0.605233419,0.604144416,0.498100095,0.343807775,0
0.541304263,0.104312433,0.538361944,0.056362421,0
-0.10886424,1.784237275,0.02306006,-0.106393873,0
-0.058092303,1.378737699,-0.011088663,-0.057024181,0
-0.183838949,0.398509347,-0.169433413,-0.071337772,0
-0.659904156,2.876340996,0.636825037,-0.172995282,0
0.297437926,2.728992806,-0.272477352,0.119270334,0
0.479857683,3.080676536,-0.478967637,0.029212992,0
0.623772058,2.06266918,-0.294593534,0.549823817,0
0.184791876,1.915646426,-0.06246993,0.173912465,0
0.111322112,1.709118474,-0.015349258,0.110258845,0
-0.909277702,1.382215868,-0.170457481,-0.893157425,0
0.871126768,0.884030915,0.552328514,0.673643125,0
0.951304199,1.161181704,0.378862473,0.872606959,0
-0.782412689,0.142902957,-0.77443735,-0.111428928,0
-0.863499784,1.413009695,-0.135684071,-0.852772954,0
-0.498473171,2.973656578,0.491460574,-0.083318703,0
0.911090911,0.730524447,0.678602889,0.607934838,0
-0.049381984,1.800341362,0.011236106,-0.048086696,0
-0.384558519,0.882149096,-0.244384355,-0.296920093,0
-0.324377692,0.169542371,-0.319726793,-0.054732669,0
0.107971113,0.209097126,0.105619365,0.022412296,0
0.096652555,1.402998944,0.016142047,0.095295072,0
0.060677103,1.395201523,0.010599915,0.05974406,0
0.021018416,0.934611404,0.012487693,0.016906547,0
-0.695604216,1.550082577,-0.014407541,-0.695454994,0
0.084769643,0.231591878,0.082506484,0.019456938,0
0.978685283,1.092992735,0.450028717,0.86907942,0
-0.57158317,1.471012243,-0.056940302,-0.568739943,0
-0.657525459,0.898572931,-0.409458986,-0.514473584,0
0.870978722,0.284890643,0.835871655,0.244790751,0
-0.000411604,2.9088696,0.000400508,-9.49E-05,0
0.490677478,2.388385382,-0.357948685,0.335614551,0
0.557128687,0.8802188,0.354881219,0.429478398,0
0.580628965,0.380135586,0.539180381,0.215440276,0
0.989902369,0.124920921,0.982188577,0.123338144,0
-0.667610632,2.859064011,0.641142249,-0.186119782,0
-0.333609646,2.211888012,0.199522162,-0.267369226,0
-0.150671334,2.148431916,0.082273278,-0.126225824,0
0.249730095,2.321513843,-0.170356777,0.182602544,0
0.980421604,1.64192834,-0.069680567,0.977942299,0
0.32841257,1.580785109,-0.003280387,0.328396186,0
-0.305118474,1.027845515,-0.157643941,-0.261238724,0
0.701078294,2.603442901,-0.601986831,0.359336375,0
-0.858372611,0.869576174,-0.553779461,-0.655844378,0
-0.846246787,0.784747447,-0.598776095,-0.597997335,0
-0.397854131,0.931022922,-0.237524357,-0.319170941,0
0.328255772,1.319187321,0.081723418,0.317920013,0
-0.616539071,1.280402837,-0.176533177,-0.59072537,0
0.158267973,1.169466985,0.061826181,0.145692397,0
