r,theta,x,y,Series
0.530898428,2.171449484,-0.300053931,0.437973491,0
0.101994878,0.212083556,0.099709627,0.021469639,0
-0.013007442,1.160650647,-0.005186626,-0.01192864,0
0.980208825,0.255224797,0.948456497,0.247466392,0
-0.198336358,0.357669136,-0.185784717,-0.069435939,0
-0.888602154,2.77506235,0.829578024,-0.318455791,0
-0.955684151,0.360559039,-0.894233413,-0.337162866,0
0.517506584,1.363630378,0.10644452,0.50644114,0
0.694359949,0.390583285,0.642065719,0.264362161,0
-0.118238802,0.503208897,-0.103581875,-0.057019378,0
0.347519309,1.345905726,0.077496708,0.338768255,0
-0.460646151,0.442738099,-0.416231574,-0.197347797,0
-0.857988341,0.223278516,-0.83669027,-0.18998259,0
-0.569488066,0.556490317,-0.483560395,-0.300808913,0
0.227957287,1.05697844,0.112042311,0.198522153,0
0.885617091,2.487387601,-0.702765437,0.538923346,0
-0.414244676,2.980449685,0.408877947,-0.066464097,0
-0.677177059,1.740000178,0.114035007,-0.667506394,0
0.111858305,2.01853966,-0.048427087,0.100832027,0
0.600515401,0.873702883,0.385526031,0.46042201,0
0.358887233,2.097289545,-0.180342472,0.31028477,0
-0.470998463,1.0673605,-0.227227521,-0.41256176,0
-0.563020823,2.507781334,0.453668794,-0.333432261,0
0.149682876,0.300073594,0.142994257,0.044244838,0
0.252202767,1.987106529,-0.101987917,0.230661441,0
0.741233744,0.180735393,0.729160358,0.133239016,0
0.451089951,2.612707462,-0.389457579,0.227606981,0
-0.546927172,3.082634996,0.545976887,-0.032226867,0
-0.884465636,1.384028264,-0.164231239,-0.869084324,0
0.946523641,2.224877229,-0.575893471,0.751168232,0
-0.751099852,1.910665067,0.250389158,-0.708135762,0
0.148805821,0.275950116,0.143176015,0.040543817,0
0.108877528,0.360363702,0.101884176,0.038391806,0
-0.129873404,1.453173952,-0.015240819,-0.128976039,0
0.883930248,1.465606864,0.092808774,0.879044489,0
0.741844376,1.813072061,-0.177977751,0.720178449,0
-0.0629979,0.687122147,-0.048702082,-0.039960514,0
-0.76297142,1.207160935,-0.271369287,-0.713080709,0
-0.017788278,0.253054985,-0.017221758,-0.004453523,0
0.40212523,0.12824734,0.398822806,0.051430238,0
0.279593335,2.040258499,-0.126489901,0.249344617,0
-0.12348454,1.598751554,0.003451589,-0.123436292,0
0.261511038,2.620885044,-0.226852291,0.130100196,0
0.81889261,2.243213207,-0.510070662,0.640634863,0
0.055425741,1.37660066,0.010695915,0.054383915,0
0.661589962,0.058401703,0.66046202,0.03861602,0
0.695443687,1.617166362,-0.032236193,0.694696157,0
0.058191425,2.093606936,-0.029055983,0.050418169,0
-0.802344906,0.561818213,-0.679014787,-0.427429839,0
-0.467629801,0.649340787,-0.372458987,-0.28275773,0
0.140732582,0.9016831,0.087295108,0.110386701,0
0.033625478,1.976715414,-0.013277468,0.030893068,0
0.795526972,1.67678596,-0.084159832,0.791062757,0
0.701343048,1.714642114,-0.10053769,0.694099592,0
0.045002129,1.423419742,0.006608278,0.044514293,0
-0.466073434,0.561828368,-0.394429787,-0.248293353,0
-0.541658911,2.858419307,0.520086602,-0.151341674,0
-0.224549042,0.858487222,-0.146761474,-0.169950998,0
0.032051146,0.263633078,0.030943767,0.008352202,0
-0.111942204,0.269948885,-0.107888164,-0.02985299,0
-0.55759221,2.023848955,0.244064932,-0.501339587,0
-0.587561578,0.126334735,-0.582878933,-0.074032137,0
-0.769497297,2.950857398,0.755542548,-0.145881966,0
-0.192404458,2.700703455,0.174005312,-0.082107409,0
-0.402603468,2.919522153,0.392716941,-0.088673313,0
0.903923469,0.633032305,0.728776844,0.534754102,0
-0.35821594,2.403210144,0.264921552,-0.241112486,0
0.002566002,2.978261146,-0.002531852,0.000417248,0
0.438927724,2.730863566,-0.402422087,0.175254132,0
-0.590873325,2.368089387,0.422750674,-0.412811281,0
0.047903121,2.109981519,-0.024595233,0.041106977,0
0.383575875,1.420153528,0.057564644,0.379231807,0
0.336802256,0.936241488,0.1996628,0.271238873,0
-0.51573654,2.970494196,0.508205927,-0.087811815,0
-0.794335126,0.801925131,-0.552320606,-0.570885488,0
-0.232368804,0.841225684,-0.15488534,-0.173221802,0
-0.838062438,0.606084557,-0.688790745,-0.477405446,0
0.773946465,3.002650855,-0.766488025,0.107187862,0
0.022357198,0.091402954,0.022263871,0.00204067,0
-0.422163983,1.736638968,0.069692295,-0.416371724,0
-0.634661522,0.96953483,-0.359017349,-0.523356275,0
0.326539261,1.311631878,0.083683194,0.315634302,0
-0.504240443,0.5371036,-0.433240477,-0.257994407,0
0.781980427,1.378085097,0.14976539,0.767504864,0
-0.231440642,0.832091971,-0.155836056,-0.171113689,0
0.978107456,2.734709558,-0.898253582,0.38708487,0
0.009710465,2.983719631,-0.009589705,0.00152666,0
-0.474519097,2.365492259,0.338640856,-0.33240148,0
0.680679158,1.375893564,0.131827908,0.667791524,0
-0.709108676,1.484278193,-0.061274249,-0.706456355,0
-0.952247692,1.224861635,-0.322884477,-0.895835522,0
-0.667760025,0.667269424,-0.52453511,-0.413238878,0
-0.265017124,2.581018785,0.22445629,-0.14090227,0
0.681565146,1.624134139,-0.036335959,0.680595876,0
-0.207394622,0.940661236,-0.122208092,-0.167564052,0
-0.660728093,1.643991248,0.048318769,-0.658958959,0
0.223286228,0.550984535,0.190241989,0.116896216,0
-0.917519073,0.176910193,-0.903198584,-0.161473114,0
-0.39617667,2.380441354,0.286848697,-0.273265034,0
-0.260510583,0.847652051,-0.172391652,-0.195312268,0
-0.229697484,1.905198784,0.075387814,-0.216973758,0
0.917024579,2.72615248,-0.839021329,0.370104427,0
-0.085263376,0.480209931,-0.075619915,-0.039388727,0
0.517316039,1.483160422,0.045277452,0.515330803,0
0.746331924,1.643267938,-0.054040543,0.744372864,0
0.273588269,2.410365625,-0.203646953,0.182697727,0
0.47166722,0.113005047,0.468658795,0.053187406,0
0.698199344,0.260625968,0.674620359,0.179915798,0
-0.41838,0.75503839,-0.304683241,-0.28672277,0
0.94108708,1.189778961,0.349957412,0.873598708,0
-0.456719417,0.502951752,-0.400160927,-0.220145086,0
0.032869813,2.642343984,-0.028857807,0.015736951,0
0.470427482,1.002063864,0.25335553,0.396374812,0
-0.088198133,2.525538869,0.071984229,-0.050962548,0
0.617039067,2.703636782,-0.558803196,0.261679572,0
0.263893089,2.564374096,-0.22113811,0.144005205,0
0.344735066,0.754863545,0.251092973,0.236208774,0
0.42868622,2.84933247,-0.410507834,0.123511916,0
0.797261872,0.868318962,0.515119268,0.608505245,0
0.385510966,0.978338957,0.215269813,0.319808712,0
0.24922435,2.327329971,-0.171068783,0.181240857,0
-0.155847049,1.499309663,-0.011131499,-0.155449003,0
-0.961288931,1.245648911,-0.307082289,-0.910920895,0
0.274950608,0.650768504,0.218755784,0.166564534,0
0.530279709,1.037358826,0.269645243,0.456604876,0
0.565603755,2.745400657,-0.521790515,0.218271084,0
-0.388810629,2.628517376,0.338747023,-0.190851144,0
0.520079077,2.752257348,-0.481157172,0.197408261,0
-0.770743535,1.126814446,-0.33106417,-0.696018758,0
-0.899899164,0.361308,-0.841797398,-0.318112631,0
-0.888844698,1.300022508,-0.237745639,-0.856458936,0
0.174676977,0.767028106,0.12576329,0.12122558,0
0.793886552,1.669916202,-0.078561148,0.789989876,0
-0.042246299,1.593966437,0.000978764,-0.04223496,0
0.391627791,1.323218166,0.095971009,0.379686571,0
-0.72689878,2.271138773,0.468471411,-0.555802459,0
0.589799986,1.603714853,-0.01941184,0.589480452,0
0.755889718,2.399125688,-0.556941712,0.511062809,0
-0.207522019,0.75444089,-0.15121187,-0.142127966,0
-0.993023106,1.548700831,-0.021939553,-0.992780714,0
-0.580853595,2.956805243,0.570964756,-0.106724627,0
0.537992193,2.911098133,-0.523764203,0.122909155,0
-0.543829129,3.020115467,0.539821497,-0.065900474,0
-0.118373729,2.885745583,0.114520579,-0.029956247,0
-0.5718391,0.840487962,-0.381473514,-0.426002247,0
-0.774512253,0.737765954,-0.573118236,-0.520965178,0
0.683024834,2.028109036,-0.301581797,0.612838758,0
-0.569823343,2.038094868,0.256691798,-0.50873172,0
-0.136877962,1.652596064,0.011184099,-0.136420279,0
0.960064304,2.910802709,-0.93460916,0.21961144,0
-0.349830805,1.376715066,-0.067470162,-0.343262828,0
-0.419937428,2.362443879,0.298790489,-0.295079119,0
0.448192452,1.583394224,-0.005646133,0.448156887,0
0.807914524,0.046944081,0.807024468,0.037912876,0
0.415255935,2.441483231,-0.317575983,0.267549969,0
-0.472031982,0.628579037,-0.381809604,-0.277552911,0
0.877892259,0.327916123,0.831114257,0.282743542,0
-0.287445589,0.145298698,-0.28441669,-0.041618668,0
0.947335505,2.559356554,-0.791247888,0.520933143,0
0.63223917,1.19282523,0.233318721,0.587612749,0
-0.469018532,1.353035486,-0.101328587,-0.457942028,0
-0.251852594,1.253870196,-0.078489169,-0.239309798,0
-0.973041425,2.305526621,0.652314376,-0.722008013,0
-0.600598832,1.275129261,-0.175001307,-0.574537639,0
0.70531897,2.000825513,-0.294045597,0.641102205,0
0.707439644,2.651447338,-0.624148855,0.333030113,0
-0.628616627,1.203207255,-0.225903825,-0.586622813,0
0.210795742,1.95034052,-0.078099219,0.195794169,0
-0.63381004,0.632677455,-0.511134336,-0.374775744,0
-0.113313171,2.067187389,0.053965996,-0.099637071,0
0.314981501,1.392287916,0.055928709,0.309976331,0
0.14827992,0.191129896,0.145579775,0.02816849,0
0.298759059,2.222291625,-0.181160356,0.237566623,0
0.60509206,2.494295592,-0.482692023,0.364890136,0
-0.518587817,1.782065859,0.108748577,-0.507057266,0
0.595476,1.35406873,0.12804814,0.581545648,0
0.202454891,0.262419647,0.195523869,0.052520467,0
-0.131860696,1.076837714,-0.062517135,-0.116098454,0
0.224270986,2.64238454,-0.196901389,0.107365348,0
-0.76260125,0.106641911,-0.758269018,-0.081171197,0
-0.914296224,2.156730157,0.505585411,-0.761788014,0
-0.247902365,1.673611694,0.02544329,-0.246593231,0
0.346742994,1.38599577,0.063714195,0.340838972,0
0.544538815,1.689182617,-0.06431545,0.540727328,0
-0.836551694,2.983739451,0.826150874,-0.131504641,0
0.492215963,2.110645621,-0.253002315,0.422216038,0
0.77956551,1.818201463,-0.190906967,0.755828627,0
0.543916218,1.212830632,0.190571711,0.509438195,0
-0.773488431,1.688393135,0.090750268,-0.768146302,0
0.296557877,3.084758637,-0.296079049,0.016845503,0
-0.616806543,1.536076449,-0.021411146,-0.616434809,0
-0.093756406,0.001576229,-0.093756289,-0.000147781,0
-0.280445942,1.494468429,-0.02138507,-0.279629407,0
-0.806451753,2.410911953,0.600580984,-0.538207127,0
-0.807256641,0.4312078,-0.733361652,-0.337407724,0
-0.882063343,1.017826853,-0.463274195,-0.750608261,0
0.24007278,1.649707607,-0.018924795,0.239325702,0
-0.129157945,1.341961204,-0.029298597,-0.125790966,0
0.673454168,1.569128607,0.001123132,0.673453231,0
0.329658445,1.019959692,0.172543328,0.280897651,0
0.908483711,0.740690967,0.670463225,0.613042998,0
-0.628132511,1.93723108,0.225053072,-0.586431212,0
-0.052448568,1.414174004,-0.008181073,-0.051806585,0
-0.885350234,2.856760746,0.849678499,-0.248779994,0
-0.116695238,2.535061205,0.09588032,-0.066518739,0
0.630483228,2.768454427,-0.587098369,0.229836041,0
0.137939228,3.057835553,-0.137455672,0.011539886,0
-0.89661183,1.413943036,-0.140060546,-0.885604775,0
-0.976281281,0.977535084,-0.545807583,-0.809456127,0
0.834645749,1.892198098,-0.263661973,0.791906491,0
-0.549190934,2.634455675,0.480068989,-0.266729166,0
0.45890433,2.491768992,-0.36537527,0.277658237,0
-0.369622483,1.114620262,-0.162825513,-0.331826208,0
-0.553427576,1.963042913,0.211556182,-0.511396191,0
-0.265142057,2.136459382,0.142109701,-0.223841781,0
0.229002397,2.93650708,-0.224203322,0.046636554,0
-0.271100617,2.670102168,0.241521446,-0.123137872,0
0.882286266,0.921514557,0.53344305,0.702757118,0
0.391356699,1.601034893,-0.011832262,0.39117779,0
-0.110088497,2.363323076,0.07839726,-0.077287429,0
0.517608539,3.010507887,-0.513167814,0.067656446,0
0.425384971,0.179325525,0.418563591,0.075874197,0
0.031884009,2.107982905,-0.016315712,0.027393202,0
-0.356086661,2.246271551,0.222649686,-0.277893555,0
0.948076671,0.561224902,0.802645336,0.504588782,0
-0.606890504,1.052520769,-0.300643175,-0.527190444,0
0.066703844,0.813108379,0.0458418,0.048455467,0
-0.374267415,2.020502609,0.162694434,-0.33705581,0
0.879137439,2.125971452,-0.463386427,0.747098158,0
-0.670453083,2.738316558,0.616669526,-0.263108405,0
0.690283596,1.689594751,-0.08181185,0.685418313,0
0.39371272,1.272480073,0.115716595,0.376323498,0
-0.681785655,0.058122055,-0.680634384,-0.039604476,0
0.126764428,0.761205622,0.091778067,0.087441446,0
-0.210890373,0.81515936,-0.144618583,-0.153493372,0
0.901954864,0.590193568,0.749373839,0.501957595,0
0.863949671,1.210302767,0.304746247,0.808417441,0
-0.240178581,2.461804187,0.186788254,-0.150983107,0
-0.174995619,2.074176374,0.084415973,-0.15328865,0
-0.268888494,0.918787068,-0.16315743,-0.21373038,0
-0.072736923,0.404452608,-0.066868358,-0.028623113,0
-0.201709296,1.107674287,-0.090112307,-0.180461664,0
-0.445200916,1.932074187,0.157365119,-0.416461372,0
-0.261698515,1.814646072,0.063184557,-0.253956344,0
-0.726230017,2.108517618,0.371960628,-0.623742999,0
0.324137662,2.887001185,-0.313689495,0.081634092,0
0.323115874,1.611436983,-0.013128027,0.322849071,0
0.726585718,0.679975933,0.564984228,0.456858434,0
0.137375175,1.807347309,-0.032194018,0.133549556,0
-0.337257119,0.674034248,-0.263502388,-0.210496689,0
-0.436427537,0.820077979,-0.297715237,-0.31911539,0
-0.973274251,0.993223231,-0.531400256,-0.815399616,0
0.498951986,1.474770096,0.047838879,0.496653326,0
-0.49183544,0.368961531,-0.45873608,-0.177378998,0
-0.998906935,0.155458326,-0.986860787,-0.154663672,0
-0.076302665,0.689125163,-0.058890594,-0.048517982,0
-0.293365922,0.955626898,-0.169300564,-0.239584814,0
-0.012258943,0.944041253,-0.007190111,-0.009928947,0
0.889546704,2.437962249,-0.678277922,0.57552793,0
0.221188924,1.999544676,-0.091955484,0.20116841,0
0.223848074,1.023101258,0.116562356,0.191105148,0
-0.514881915,1.767814285,0.100785999,-0.504921349,0
0.593531685,0.488872415,0.524007146,0.278740691,0
0.007768472,1.295130043,0.002114486,0.007475166,0
-0.40074137,2.193123342,0.233603162,-0.325612051,0
0.12798385,2.128213111,-0.067702917,0.108610224,0
-0.051286962,1.292863125,-0.01407154,-0.049318802,0
0.103616012,2.583986813,-0.087920717,0.054829057,0
-0.598889446,0.727918947,-0.447107252,-0.398451596,0
-0.631076333,1.344268117,-0.141737088,-0.614953605,0
-0.452019937,1.592592399,0.009851479,-0.451912571,0
-0.022418231,0.789700479,-0.015783736,-0.015920137,0
-0.932917856,0.105289283,-0.927751545,-0.098044866,0
0.615982286,1.199356441,0.223575391,0.573975801,0
0.863540954,0.420912909,0.788167914,0.352837523,0
-0.57661414,2.382360016,0.418255399,-0.39692101,0
-0.28648787,2.419075626,0.21490706,-0.189447237,0
0.705751831,1.68800272,-0.082529368,0.700909802,0
0.424016529,1.795456142,-0.094460172,0.413360972,0
-0.077022316,1.112710752,-0.034061723,-0.069081374,0
-0.411341268,2.140090982,0.221728609,-0.346465096,0
0.85273402,0.808777762,0.588713215,0.616905227,0
-0.140969836,0.008115962,-0.140965193,-0.001144093,0
0.734356884,2.168678169,-0.413364362,0.606967822,0
0.959735103,0.462499893,0.858905214,0.428221089,0
0.44807785,2.806909053,-0.42321593,0.147180285,0
-0.420508634,2.208293778,0.250280974,-0.337915589,0
-0.321587142,0.34315224,-0.30283821,-0.108200316,0
-0.266203016,1.879711882,0.08093256,-0.253601985,0
0.713566798,0.045512454,0.71282789,0.032464965,0
0.542148674,2.687051097,-0.4871002,0.238030628,0
-0.572298183,2.130057967,0.303638795,-0.485106887,0
0.40234198,2.04970891,-0.185404966,0.357077117,0
-0.387281207,0.540338666,-0.332107001,-0.199227692,0
-0.239823432,0.97142525,-0.135289983,-0.198019946,0
-0.096719098,2.302393905,0.064614089,-0.071969462,0
0.953503424,1.022805957,0.496749458,0.813884976,0
0.185058513,1.651391307,-0.014898646,0.18445781,0
0.946245306,0.14417113,0.936428324,0.135949153,0
-0.097640557,0.488496177,-0.086220478,-0.045822565,0
-0.617227807,0.892882228,-0.387106589,-0.480748015,0
-0.716903166,1.955264216,0.268885949,-0.664567902,0
-0.044071526,1.389088709,-0.007964136,-0.043345956,0
-0.519204414,1.045434779,-0.260394423,-0.449185894,0
-0.172920326,0.905413296,-0.106754179,-0.136033027,0
-0.918572934,1.272114852,-0.270299561,-0.877903402,0
-0.216662766,1.4425909,-0.027701311,-0.2148846,0
-0.749081434,2.14596558,0.407482935,-0.628554414,0
0.632215199,0.319938636,0.600133261,0.198836935,0
-0.983478862,2.682834307,0.881790134,-0.435519037,0
0.76839294,2.050789952,-0.354823514,0.681562898,0
-0.536656066,3.038404301,0.533801488,-0.055278434,0
0.808236819,3.060367037,-0.805572073,0.06557737,0
-0.234692442,2.157735442,0.129976196,-0.195414254,0
-0.453017791,2.58807101,0.385372504,-0.238145232,0
0.6933874,1.212804794,0.24295865,0.649428349,0
0.355596704,2.795510562,-0.334513,0.120623668,0
0.875202735,2.974088318,-0.862953327,0.14591567,0
-0.161263133,3.125533163,0.161242338,-0.002589692,0
0.924956568,2.203175474,-0.546709921,0.74609176,0
0.090003686,1.334844811,0.021040004,0.087509896,0
-0.915322111,2.634936209,0.80033191,-0.444165962,0
-0.104165694,0.849657624,-0.068774392,-0.078234103,0
-0.511403977,0.178589233,-0.503270241,-0.090846529,0
0.675286803,0.413842581,0.618280689,0.271553411,0
-0.855707562,0.153053387,-0.845704492,-0.130458207,0
-0.604864015,2.597861143,0.517633074,-0.312916088,0
-0.751672749,1.833421104,0.195146439,-0.725899297,0
0.757932102,1.808645294,-0.178578428,0.736594065,0
0.669482353,2.169227768,-0.377151003,0.553139893,0
-0.289304859,2.889784931,0.280181226,-0.072081775,0
-0.117346849,2.065028471,0.055664161,-0.103304328,0
0.11575735,1.025885239,0.060001903,0.098992604,0
-0.770038507,0.872949013,-0.494803436,-0.590024459,0
-0.286833233,0.510355506,-0.250282333,-0.140114444,0
-0.154376191,1.393255375,-0.027264335,-0.151949546,0
-0.508504736,1.065762438,-0.246033456,-0.445022028,0
-0.972391983,2.422289277,0.731496347,-0.640670946,0
-0.401696535,1.785108686,0.085431039,-0.392506871,0
0.965283566,1.204380342,0.345833728,0.901205524,0
0.254232606,2.15727092,-0.140699485,0.211749552,0
-0.748528508,3.026166806,0.743547672,-0.086207813,0
0.836397242,2.917805399,-0.815540808,0.185616639,0
-0.914875798,2.845470961,0.875056213,-0.266972564,0
-0.053432031,1.459409396,-0.005939331,-0.053100907,0
-0.058048961,1.874348742,0.017351536,-0.055395001,0
-0.255002643,1.000072977,-0.137762856,-0.214587379,0
-0.492615083,0.436038143,-0.446522109,-0.208056786,0
0.343552774,0.499335505,0.301605305,0.164507595,0
-0.597096491,1.748477303,0.105535334,-0.587695936,0
0.303376679,2.563267307,-0.254041329,0.165832484,0
-0.234641204,0.613677184,-0.191827618,-0.135124608,0
0.438632619,2.512142245,-0.354569193,0.258223279,0
-0.245994184,2.549771547,0.204156996,-0.137233595,0
0.328917513,3.013604416,-0.326227192,0.041982734,0
-0.663461528,2.630709167,0.578746029,-0.324398263,0
-0.215754286,1.868059829,0.063195472,-0.206291648,0
-0.816863088,1.260097422,-0.249734775,-0.77775179,0
-0.841142706,2.768390117,0.78324221,-0.306680114,0
0.791561738,1.891147524,-0.24926272,0.751290943,0
0.291419178,0.328191437,0.275865218,0.093933587,0
-0.66768966,2.36802926,0.477682218,-0.466507429,0
-0.3411273,2.730890555,0.312759404,-0.136196145,0
0.217243522,0.770436383,0.155895433,0.151298915,0
0.915499635,2.544100489,-0.756888452,0.515033449,0
-0.970582526,0.555565757,-0.824609032,-0.51190857,0
0.903677762,1.154032052,0.365812209,0.826326161,0
-0.431100816,3.004314512,0.427045081,-0.058995014,0
-0.029974823,0.578494208,-0.025097527,-0.016389147,0
-0.858196718,2.987521633,0.848030966,-0.131700748,0
-0.354648455,2.69984716,0.320604619,-0.151618617,0
0.631920269,0.506424716,0.552604353,0.306515343,0
