r,theta,x,y,Series
-0.406559849,1.21967921,-0.139835033,-0.381755255,0
-0.655428848,1.229825197,-0.219177027,-0.617696046,0
0.617339063,2.433414655,-0.468898811,0.401548782,0
-0.62594635,0.032927844,-0.625607042,-0.020607339,0
-0.216689162,2.602701983,0.185979649,-0.111201453,0
0.439050765,0.888049633,0.27700872,0.340634325,0
0.815452996,0.991837363,0.446177432,0.682560831,0
-0.908921775,0.18106196,-0.894063645,-0.163673429,0
0.58208632,2.077432032,-0.282450588,0.508965765,0
0.613299932,1.676564615,-0.064746806,0.609872657,0
-0.040978252,2.071432246,0.019668886,-0.035949299,0
0.318239917,0.911572233,0.194923129,0.25155838,0
-0.203150328,1.853405041,0.056650871,-0.195091606,0
-0.747084254,0.028274227,-0.746785652,-0.021120415,0
0.406869049,2.925378948,-0.397395808,0.087286851,0
0.017427676,1.103434512,0.007851736,0.015558732,0
-0.921405025,0.395935269,-0.850121688,-0.355359446,0
0.108659689,1.990674622,-0.044295049,0.099221352,0
0.158193279,0.8112839,0.108926822,0.114717309,0
-0.116425681,1.959513069,0.044125473,-0.10773988,0
0.170129743,0.986205539,0.093887489,0.141877655,0
-0.906924967,1.889012397,0.283752055,-0.861392864,0
0.696297309,0.823657437,0.473163636,0.510828853,0
-0.51700091,2.990655265,0.5111229,-0.077738805,0
0.931587621,1.566498667,0.004003634,0.931579017,0
-0.356205267,2.995250023,0.352397794,-0.051942151,0
-0.238401821,1.256687037,-0.073658883,-0.226737287,0
-0.411955003,0.792473901,-0.289227766,-0.293350002,0
-0.311126213,2.645864548,0.27367365,-0.147994101,0
0.656690863,1.605261334,-0.022628375,0.656300881,0
-0.204807537,1.426042796,-0.029543189,-0.202665555,0
-0.257715764,1.020885034,-0.134685248,-0.219720957,0
-0.285261143,2.344037651,0.199243087,-0.20414728,0
0.232048987,2.237045991,-0.143416027,0.182424163,0
0.479768105,1.305352146,0.125861366,0.462964741,0
-0.199265491,2.946232877,0.195475041,-0.038681314,0
0.622954172,1.678102734,-0.066718761,0.619371058,0
-0.122932554,0.096066354,-0.122365734,-0.011791526,0
-0.606321518,0.483435281,-0.536839104,-0.281832503,0
0.494396397,2.562833999,-0.413880133,0.2704275,0
0.519059926,1.980014515,-0.206529891,0.476202279,0
0.558819595,3.049726585,-0.556463209,0.051264381,0
0.646057391,2.574617911,-0.544968562,0.346986194,0
-0.319672793,1.923116339,0.110311485,-0.300036783,0
0.98459532,1.838888531,-0.260811694,0.949423617,0
-0.311065472,2.304812238,0.208369323,-0.230963099,0
0.843942927,0.523193277,0.731047063,0.42167506,0
-0.736399176,1.42218913,-0.109031869,-0.728282773,0
-0.711743619,0.112881385,-0.70721384,-0.080172091,0
-0.549934899,2.475287047,0.432309587,-0.339907068,0
-0.460780843,2.083732773,0.226122626,-0.401481685,0
0.080709871,2.287577611,-0.053023271,0.060849125,0
-0.889580893,1.957785891,0.33572989,-0.823795852,0
-0.581296037,2.531145676,0.476309251,-0.333218517,0
-0.460502207,2.530771236,0.377232898,-0.264116684,0
0.286124012,2.654628024,-0.252864189,0.133890449,0
0.765192041,1.157287151,0.307473449,0.700698893,0
0.317761566,1.914068503,-0.106949061,0.299222845,0
0.922163477,1.877449527,-0.278373179,0.879143817,0
-0.968122322,2.58445187,0.821713592,-0.511905854,0
0.950844242,1.356278698,0.20241205,0.929050125,0
0.026888679,0.809738172,0.0185448,0.01947027,0
-0.171709079,1.614791733,0.007551974,-0.171542926,0
0.017712229,1.963884112,-0.006784537,0.01636133,0
0.963362938,0.46902565,0.85932854,0.435456782,0
0.744150308,2.636970472,-0.651397333,0.359779371,0
0.208916542,0.664750777,0.164432057,0.128872884,0
-0.309454817,1.411474759,-0.049094512,-0.305535616,0
-0.948628115,0.42899038,-0.862669286,-0.394584597,0
-0.212809923,2.411030895,0.158500759,-0.142005537,0
-0.79790051,1.714643314,0.114380172,-0.789659674,0
-0.170706316,2.752108121,0.157921251,-0.064819169,0
0.857654396,1.116898472,0.376057467,0.770812457,0
0.903538369,2.592720699,-0.770820865,0.471398745,0
0.453008471,1.714064373,-0.064679841,0.448367252,0
-0.070909561,0.480848249,-0.062868623,-0.032797899,0
-0.196312766,1.747443049,0.034497939,-0.193257845,0
0.199617024,0.232981103,0.19422386,0.0460874,0
-0.011077745,2.171952487,0.006265532,-0.00913562,0
-0.938398771,1.460210381,-0.103562332,-0.932666659,0
-0.844407115,0.958299524,-0.485459928,-0.690906675,0
0.445188777,0.419940688,0.406507715,0.181506267,0
-0.898715659,0.213642626,-0.878283436,-0.190546691,0
0.026961178,3.011909674,-0.026734783,0.003486614,0
-0.29675152,2.542012811,0.244989977,-0.167455592,0
0.967307658,2.53329307,-0.793792925,0.552790102,0
0.188958576,1.253290897,0.058992423,0.179513892,0
0.15087763,2.846225637,-0.14434393,0.043919119,0
0.761330916,0.293138441,0.728853844,0.219992814,0
-0.21554996,1.463258548,-0.023135113,-0.214304811,0
-0.428791627,0.230461479,-0.417454841,-0.09794751,0
-0.792394354,2.995663259,0.783972144,-0.115223655,0
-0.90545955,1.603638669,0.029732066,-0.904971271,0
-0.100700131,1.160189312,-0.040196064,-0.092329804,0
-0.087419538,1.322633189,-0.021472318,-0.084741461,0
0.202595746,2.877300149,-0.195561127,0.052923358,0
0.742482303,1.746677765,-0.129916617,0.731027799,0
0.901763302,1.284226548,0.254895626,0.864988597,0
-0.343874698,1.047135407,-0.171955856,-0.297793539,0
0.10058681,3.007095805,-0.099678403,0.013487858,0
-0.243219592,2.753866358,0.22516567,-0.091957549,0
-0.203274125,2.615937568,0.175831187,-0.101998841,0
0.226392656,1.157922133,0.090838618,0.207369188,0
0.382584635,3.032351192,-0.38030408,0.041711028,0
-0.00218907,2.75327696,0.002026089,-0.000828847,0
0.874988031,1.062918642,0.425527601,0.764545823,0
-0.252064838,0.653653665,-0.200106043,-0.153278355,0
-0.491284553,1.991139063,0.200480147,-0.448517806,0
-0.936867796,2.66262725,0.831444127,-0.43176606,0
0.762579198,1.673889076,-0.078477203,0.758530396,0
0.594969578,2.046596445,-0.27252572,0.528884231,0
0.981762562,3.077033066,-0.979717308,0.063338166,0
-0.113476511,0.841116597,-0.075646954,-0.084584023,0
0.087166364,1.480619079,0.007849774,0.086812188,0
-0.700461222,2.690063507,0.630261645,-0.305640609,0
-0.109313106,2.357440599,0.077392298,-0.077199659,0
-0.188531135,2.813898522,0.178498833,-0.060680767,0
0.449537692,2.856577362,-0.431402152,0.126397469,0
0.256324433,1.473903713,0.024797102,0.255122164,0
-0.565367688,0.929393962,-0.338270616,-0.453005091,0
-0.823162399,1.998191824,0.34120245,-0.749117629,0
-0.160930375,1.424039553,-0.023532936,-0.159200461,0
0.882456737,0.956302526,0.508776018,0.721024865,0
-0.237742081,1.289877185,-0.065911348,-0.228422834,0
0.077596683,0.826176733,0.052586661,0.057060391,0
-0.845407116,2.672829155,0.754211022,-0.381940997,0
-0.183452125,1.364103926,-0.037648748,-0.179547359,0
-0.274987952,0.310569412,-0.261832449,-0.084036554,0
-0.929317106,3.041014795,0.924620625,-0.093311217,0
0.835606762,0.006986726,0.835586367,0.005838108,0
-0.371478236,0.242777193,-0.360584296,-0.089303108,0
-0.10684935,1.055176766,-0.052684632,-0.092957589,0
0.408085918,0.309003865,0.388757735,0.12410294,0
0.735559571,0.796611872,0.514254117,0.525918802,0
0.135720709,3.0761323,-0.135430027,0.008877982,0
-0.423508596,0.230152097,-0.412341398,-0.096613158,0
0.994322496,0.71889504,0.748261349,0.654814614,0
0.543067069,2.281836555,-0.354417673,0.411472909,0
0.588357834,2.081241233,-0.287451332,0.51335823,0
0.8144692,2.465139121,-0.635121305,0.509883326,0
-0.272132594,1.427371678,-0.038896845,-0.269338419,0
0.497414566,1.97614255,-0.196148944,0.457107036,0
0.434630087,1.093554544,0.199639028,0.386066796,0
-0.685678919,1.025813808,-0.355458106,-0.58634897,0
0.781998139,0.574880529,0.656297622,0.425199389,0
0.172619144,1.808623612,-0.040667625,0.167760285,0
0.934313389,1.605928809,-0.032817996,0.933736841,0
-0.904136203,3.123973538,0.903995869,-0.015929256,0
0.023009769,2.794038501,-0.021633982,0.007837109,0
-0.65025223,1.524188673,-0.03029576,-0.649546095,0
0.766958959,3.053171024,-0.763962722,0.067727427,0
0.423908441,1.850760389,-0.117134851,0.407403722,0
-0.93777119,1.913947097,0.315518589,-0.883098423,0
0.409444886,2.201310576,-0.241392412,0.330718639,0
-0.476794834,2.808373288,0.450568367,-0.155953392,0
0.027377045,0.881990484,0.01740128,0.021135232,0
-0.358810933,2.423553856,0.270219605,-0.236064928,0
-0.61699398,3.038280424,0.61370419,-0.063629692,0
-0.231378693,0.901496016,-0.143555996,-0.181460122,0
-0.388779209,1.248203374,-0.123253437,-0.368724645,0
0.883903956,1.054073025,0.436678514,0.768503793,0
-0.814110705,1.693239895,0.099433725,-0.808015578,0
-0.863632343,0.57052745,-0.726846996,-0.466427131,0
-0.348470824,0.741768513,-0.256918798,-0.235424396,0
0.640008455,1.829756014,-0.163890207,0.618668589,0
0.358773377,0.658717696,0.283710016,0.219606382,0
0.5749508,2.217629762,-0.3465013,0.458808534,0
-0.118344792,0.402754328,-0.108875423,-0.046385687,0
0.409982656,1.781712403,-0.085832232,0.400897251,0
0.404872155,0.797076029,0.282925171,0.289611481,0
-0.272489729,0.721874041,-0.20452226,-0.180059149,0
0.215427909,1.943855576,-0.078516139,0.200610069,0
-0.842281552,1.05660012,-0.414263677,-0.733364724,0
-0.924134759,0.65714737,-0.731672616,-0.564517702,0
-0.213927566,0.465999259,-0.191117118,-0.096121022,0
0.929308638,1.672426,-0.094282835,0.924513543,0
0.143374821,2.140257913,-0.077304646,0.120749041,0
0.282203898,0.849800589,0.186292091,0.211977115,0
-0.575956647,0.751534627,-0.420818085,-0.393240637,0
-0.562594923,2.397792478,0.414014065,-0.380927028,0
-0.889555971,0.256024469,-0.860560334,-0.225268145,0
-0.969542086,3.12434168,0.969397823,-0.016724715,0
0.612344023,1.656598242,-0.052475847,0.610091376,0
-0.555974397,2.157998621,0.308028786,-0.462845327,0
-0.522669544,1.662980515,0.048113656,-0.520450313,0
0.397011005,1.483054275,0.034789881,0.395483757,0
0.811690404,0.794500766,0.568703628,0.579152394,0
-0.521751979,0.299228166,-0.498567563,-0.153803487,0
0.242955988,0.40802705,0.223010631,0.096404722,0
-0.666434579,1.011055701,-0.353854385,-0.564731903,0
-0.373174247,2.928875222,0.364763209,-0.078783375,0
0.362114061,2.205556001,-0.214727851,0.291579394,0
0.846383948,3.061988179,-0.84370365,0.067304813,0
-0.09303033,2.460854564,0.072294651,-0.058550199,0
-0.033992533,0.767576133,-0.024460887,-0.023604179,0
-0.814489228,0.227525666,-0.793497809,-0.183722423,0
0.409004819,1.750086522,-0.072938317,0.402448685,0
0.763869674,0.854539538,0.501530774,0.576162965,0
-0.694853532,2.622849359,0.603440635,-0.344500844,0
0.397449626,1.371091576,0.07884604,0.389550391,0
-0.918636218,0.728302126,-0.685583343,-0.611447447,0
0.313779126,2.919903225,-0.306100126,0.068993133,0
0.769812382,1.269497625,0.228450026,0.73513379,0
-0.617054289,2.007203308,0.260820168,-0.559221634,0
0.350909263,2.145585588,-0.190774603,0.294520562,0
0.925927603,1.569480682,0.001218192,0.925926802,0
0.372324087,1.435021445,0.050397082,0.368897492,0
0.509700675,1.723883176,-0.077724053,0.503739764,0
0.855200425,3.124590649,-0.855076822,0.014539421,0
-0.567974493,0.508386704,-0.496143296,-0.276472158,0
-0.570242173,2.518398336,0.463047078,-0.332811567,0
-0.389955384,1.359210461,-0.081894789,-0.381259026,0
0.691989722,0.411338715,0.634268352,0.27668291,0
0.60643435,2.749282523,-0.560362506,0.231854443,0
-0.128363795,0.589196656,-0.106720037,-0.071330903,0
0.235908864,2.626000423,-0.205240918,0.116314907,0
0.056569922,0.544680854,0.048383841,0.029311431,0
0.263064379,1.497349999,0.019303746,0.262355165,0
0.454804903,2.842612193,-0.434628524,0.133960988,0
0.369421508,2.46393706,-0.287795878,0.231615594,0
0.168590668,0.181144015,0.165832227,0.03037245,0
-0.398575023,0.833406564,-0.26798512,-0.295035632,0
0.155141094,0.129060912,0.153850815,0.019967112,0
0.724719124,0.581879317,0.605453013,0.398301969,0
0.282479969,2.845769266,-0.270209724,0.082350699,0
0.231602737,0.289332082,0.221976089,0.066079071,0
-0.751087294,0.063123436,-0.749591412,-0.047379732,0
-0.700686565,2.883633056,0.677502608,-0.178750884,0
-0.895180887,0.156840017,-0.884193255,-0.13982528,0
-0.702511919,2.641343331,0.616428218,-0.336955855,0
-0.6636611,2.553037605,0.551995956,-0.368437946,0
-0.048694212,0.160337236,-0.048069636,-0.007774086,0
0.848293165,1.466714076,0.088132935,0.843702483,0
-0.425307633,1.92252009,0.14652552,-0.399270403,0
0.298394002,0.092437944,0.297120055,0.027543663,0
-0.531982213,0.694521161,-0.408753989,-0.340477975,0
-0.800937215,1.835576907,0.209603268,-0.773024509,0
0.730574548,2.052068622,-0.338188307,0.647586164,0
-0.337860105,0.646771497,-0.269623679,-0.203598924,0
-0.49485158,2.999722121,0.489879927,-0.069969589,0
0.522488614,1.597332661,-0.013863305,0.522304662,0
-0.039348181,0.399264194,-0.03625334,-0.015296232,0
0.621138025,3.099781506,-0.620595176,0.025962927,0
-0.104208254,1.253431166,-0.032519685,-0.099004193,0
-0.472292076,0.860423877,-0.307989303,-0.358053619,0
0.092260232,2.781260925,-0.086335272,0.032529544,0
0.324049811,1.385696099,0.059639764,0.31851433,0
-0.429221063,0.695078617,-0.329643216,-0.274892836,0
0.916829553,2.190955846,-0.532829231,0.746102835,0
-0.311980637,0.618031513,-0.254270658,-0.180771541,0
0.915498241,1.307681345,0.238111559,0.883990902,0
-0.278727458,0.775974441,-0.198938619,-0.19522403,0
0.699336297,2.746506404,-0.645461786,0.269166005,0
0.740532653,0.90430277,0.457822279,0.582054441,0
0.205833062,1.98180878,0.167761939,0.438690622,1
-0.300572907,0.857283454,0.053276904,0.022746626,1
0.388073698,0.411834295,0.605626124,0.40534238,1
-0.060195926,2.671190989,0.303657824,0.222716536,1
-0.313775623,1.260965145,0.154330484,-0.048835214,1
0.199051988,3.102418234,0.051100729,0.257795752,1
0.190124151,2.215493281,0.135743704,0.401962796,1
0.159500519,1.420466363,0.273887497,0.407701627,1
-0.259893564,2.730118103,0.488200783,0.146052649,1
0.236018168,0.650761985,0.437781347,0.392978115,1
-0.496531005,0.05828638,-0.245687811,0.221075389,1
-0.452418532,1.545327798,0.238478811,-0.20227181,1
-0.060817455,2.952425298,0.309732541,0.238563815,1
0.464527701,2.886148891,-0.199454364,0.367374443,1
-0.097394333,0.006637681,0.152607812,0.249353532,1
0.271327531,2.421804961,0.045976429,0.428865903,1
-0.2161856,0.207978914,0.03847315,0.205361394,1
0.366878764,0.616217391,0.549398921,0.462038472,1
-0.441495006,0.560357586,-0.123975017,0.015350203,1
0.201921029,0.4764072,0.429436774,0.342598845,1
-0.162307402,2.602902027,0.389321613,0.166734275,1
0.277329473,3.018774031,-0.025240425,0.283975656,1
0.023165625,3.081423565,0.226876296,0.251393014,1
-0.093617202,0.914003413,0.192839197,0.175859437,1
0.431530662,0.324352991,0.659029412,0.387526915,1
-0.109089073,1.716356878,0.265823051,0.14206457,1
-0.118876157,0.230044833,0.134255496,0.222893719,1
-0.207812488,2.422667795,0.406381854,0.113139684,1
0.194074475,1.855028327,0.195577568,0.436287683,1
0.243176273,2.450406592,0.062634992,0.405013075,1
-0.499426139,0.029446239,-0.249209633,0.235295903,1
0.288935339,1.449665158,0.284913549,0.53681819,1
0.073917833,1.535681382,0.252595087,0.323872265,1
0.350798557,1.217183587,0.371477777,0.579093873,1
0.366519566,0.959923168,0.460229365,0.550233586,1
-0.402345238,2.838758946,0.634036613,0.130010125,1
0.316462567,1.99071688,0.120982037,0.538968721,1
0.290199709,2.973061369,-0.036088213,0.298676539,1
-0.046373296,1.754242992,0.258459393,0.204404811,1
0.020460191,1.291261698,0.255645138,0.269666007,1
-0.464162349,0.625690603,-0.126230903,-0.021840016,1
-0.298869914,2.538158025,0.496086921,0.080399137,1
-0.244295236,1.552627775,0.245561754,0.005745084,1
0.441923807,0.760149177,0.570276869,0.554498569,1
-0.16620488,1.253711314,0.198177614,0.092080709,1
0.093851786,0.114621001,0.343235949,0.260733846,1
0.11695505,2.167534417,0.184277425,0.346742064,1
-0.056032184,1.263098017,0.233029765,0.196599468,1
-0.396984776,1.174603161,0.096799921,-0.116233052,1
0.493474472,0.556185638,0.669095571,0.510530145,1
0.278047297,2.221021493,0.08167972,0.471311054,1
0.235377225,1.959275236,0.160843555,0.467838395,1
0.35372517,1.138016072,0.398351043,0.571112853,1
0.302805164,2.355461297,0.036041461,0.464272515,1
0.487869293,0.213319335,0.726811042,0.353284446,1
0.251994092,2.980378673,0.001273479,0.290449226,1
0.364482171,2.896753471,-0.103611972,0.33835059,1
0.199930797,2.638911393,0.074801853,0.346322028,1
-0.364564373,2.976621044,0.609614689,0.190129662,1
0.331816695,0.561771181,0.530820768,0.42675411,1
0.043904081,1.58889539,0.249205421,0.29389689,1
0.070707071,2.570189699,0.190525238,0.288239279,1
-0.107682768,2.367605554,0.327007115,0.174730598,1
0.174167194,0.92811933,0.354385454,0.389419828,1
-0.061988809,1.280246313,0.232241494,0.190609362,1
-0.097305873,2.760984023,0.340342539,0.213852268,1
0.215266208,2.210317197,0.121526745,0.422725688,1
0.171350636,1.336632661,0.289758412,0.416674261,1
-0.246638728,1.937999659,0.338544934,0.019803439,1
0.423049354,0.423508687,0.635674051,0.423857073,1
-0.129178104,2.989780992,0.377692391,0.230464498,1
0.199506663,2.25964973,0.1231831,0.404014227,1
0.064713432,0.059617797,0.314598461,0.253855787,1
0.157486402,0.085798852,0.406907094,0.26349558,1
-0.174648761,0.812744355,0.129927555,0.123174144,1
-0.463794434,2.288739177,0.555101,-0.09931169,1
-0.052101819,2.703742681,0.297186812,0.227909181,1
-0.435334107,0.48844689,-0.134427325,0.045717311,1
-0.45551458,1.918812061,0.405345581,-0.178207057,1
-0.076090193,1.282592955,0.228372873,0.177048065,1
0.409966238,0.981150636,0.477968523,0.590738417,1
-0.218758412,0.396580275,0.048220017,0.165500999,1
-0.043547656,1.387246344,0.242051635,0.20718386,1
-0.048448552,0.13550513,0.201995565,0.243455045,1
-0.228793432,2.215248185,0.387450017,0.067095853,1
0.084527818,2.643664539,0.175736058,0.290371015,1
-0.485125527,1.585062201,0.256920505,-0.235076162,1
-0.183397302,1.99858267,0.326083773,0.083129302,1
-0.457997053,1.428090229,0.184862642,-0.2033414,1
-0.048442878,3.003559193,0.297982113,0.243334476,1
0.118922879,1.305157829,0.281220279,0.364751668,1
0.296338208,1.554300829,0.254888025,0.546297892,1
0.077342914,2.080683677,0.212250553,0.317504856,1
0.345943991,2.090448317,0.078211791,0.550276632,1
0.432498018,0.852468281,0.534638522,0.575630845,1
-0.350212056,0.895838057,0.031164836,-0.023422119,1
-0.472824116,0.45588856,-0.174534676,0.041834314,1
0.10397809,0.572309733,0.337409423,0.306311952,1
-0.408827505,2.515637374,0.581315371,0.010479534,1
-0.482127951,0.498508069,-0.173451463,0.019487051,1
0.313662619,0.686045709,0.492698657,0.448699775,1
0.246849199,3.087920422,0.003506266,0.263242587,1
-0.205886154,2.137261855,0.360489424,0.07627264,1
0.439861321,0.01497813,0.689811982,0.256588054,1
0.061670978,3.0979064,0.188387862,0.252693317,1
-0.07990654,1.331203247,0.231037591,0.172376021,1
-0.144998686,1.572424825,0.25023613,0.105001506,1
-0.43539776,0.731278288,-0.074075845,-0.040768045,1
-0.255706303,0.535135412,0.030041545,0.119600646,1
-0.074463212,2.567654156,0.312531905,0.20957067,1
-0.317248918,0.160781978,-0.063157168,0.199211574,1
0.346355067,1.122608516,0.400087094,0.562146915,1
0.104038651,0.140640656,0.353011414,0.264583875,1
-0.093556543,0.797519011,0.184652222,0.183048565,1
0.454936697,0.006183154,0.704928,0.252812926,1
-0.071254947,2.504006234,0.307255829,0.207584938,1
-0.291357113,2.401012597,0.465044074,0.05341665,1
-0.069113643,2.105779767,0.285235987,0.190543118,1
0.135788658,3.038858234,0.114927293,0.263925643,1
0.316585065,1.079207635,0.399436714,0.529096349,1
