r,theta,x,y,Series
0.478622611,1.864528562,0.111426015,0.708123187,1
0.455805122,0.058913178,0.705014355,0.276837398,1
-0.182831708,2.743127717,0.41850825,0.179060567,1
0.326557134,1.60015236,0.240414955,0.576416434,1
-0.318833701,0.297369789,-0.054840238,0.156579669,1
-0.300614406,1.476410715,0.221668435,-0.049276366,1
0.405653905,1.101789661,0.433355742,0.611850469,1
0.356833576,0.376323669,0.58186307,0.381137728,1
0.041766685,0.220518723,0.290755268,0.25913587,1
-0.442076254,2.538632582,0.614120802,-0.00069395,1
-0.361025911,0.910805797,0.028651631,-0.035209761,1
-0.003592495,0.70602122,0.247266293,0.247669149,1
-0.120751529,0.170924447,0.131008069,0.229460962,1
-0.150775816,1.212514185,0.197128051,0.108798358,1
-0.066605657,0.705677495,0.199301616,0.206802923,1
0.475904022,2.152217618,-0.011372314,0.647704855,1
-0.059451385,2.816705435,0.306341289,0.231023005,1
-0.398120744,0.170746339,-0.142331362,0.182352166,1
0.083931161,2.05869323,0.210655655,0.32413813,1
-0.08282949,2.385755044,0.310274795,0.193187383,1
-0.075633262,1.867961871,0.272146263,0.177681722,1
-0.401333486,1.210998707,0.108696572,-0.12563534,1
-0.375753244,1.66511619,0.285388469,-0.124083088,1
0.300087642,0.42891193,0.522905343,0.37480091,1
0.105316734,2.529497278,0.163803957,0.310513276,1
-0.368908805,0.02773498,-0.118766927,0.239769633,1
0.329344942,1.686106126,0.212107404,0.577157825,1
0.044309475,2.847020987,0.207599085,0.26286437,1
0.484230337,0.54744173,0.663464386,0.502044085,1
-0.195878284,1.135586687,0.167417616,0.072381161,1
0.465920745,2.095034873,0.016781528,0.653350077,1
-0.321700101,0.345139676,-0.052728869,0.14115981,1
-0.246172439,2.23206012,0.401178126,0.055716588,1
0.03406132,2.9946914,0.216305541,0.254985674,1
-0.375427635,0.783863497,-0.015874518,-0.01505971,1
0.095516134,1.485495781,0.258137701,0.345168848,1
-0.290614669,2.645518655,0.505583401,0.111674258,1
0.434460064,2.00655565,0.06661489,0.643859682,1
0.290655886,0.832328635,0.445656625,0.464940292,1
0.428041738,0.518483497,0.62178494,0.462121869,1
0.095469652,1.880074289,0.220941813,0.340939959,1
-0.412941193,0.669134904,-0.07389397,-0.00615059,1
0.316930298,1.369737527,0.313293172,0.560545951,1
0.477802207,2.372604247,-0.093355598,0.582267787,1
-0.014374525,0.607895039,0.238200641,0.241790121,1
-0.351250226,2.904255194,0.591403777,0.167415606,1
0.119824481,2.638741679,0.145008332,0.307746479,1
0.12616051,1.836519313,0.216869373,0.371732641,1
-0.201816646,2.332172965,0.389237063,0.103907568,1
-0.158184427,0.95243412,0.158300264,0.121106745,1
-0.182807795,2.034749016,0.331804011,0.086516687,1
0.268409902,1.431897346,0.287162098,0.515824855,1
-0.36407274,1.213758267,0.122756351,-0.091112904,1
-0.390388026,2.438368466,0.547772815,-0.002456257,1
-0.1274166,2.838878566,0.371623082,0.212015585,1
0.060150319,0.180770026,0.309170202,0.260814252,1
0.244583678,0.857168374,0.410099774,0.43490332,1
-0.268799583,2.459238228,0.4586127,0.080489065,1
-0.42819294,2.738836711,0.643930774,0.082167529,1
0.264092534,1.720513122,0.210608459,0.511138226,1
-0.134191959,2.927437337,0.381126512,0.221481241,1
-0.378901252,0.677366803,-0.045249615,0.012526162,1
-0.015611701,2.605983165,0.263425403,0.24203233,1
0.009239803,2.694623552,0.241667903,0.253993761,1
0.112369387,0.892580725,0.320501062,0.337501311,1
0.339607448,2.521554628,-0.026391682,0.447334378,1
-0.012320528,2.431140314,0.259339785,0.241964838,1
-0.391548807,1.3629829,0.169215311,-0.133124395,1
0.398360222,2.055931758,0.064233407,0.602394154,1
0.06416007,0.948924687,0.287376925,0.302148634,1
0.148987712,0.722285238,0.361785021,0.348495926,1
0.385728262,1.093077491,0.427340341,0.592544443,1
-0.125692342,1.746614251,0.271985289,0.126245356,1
-0.491249762,1.419034547,0.175732912,-0.235603468,1
-0.164382288,1.31024479,0.207652901,0.091165936,1
-0.144677107,0.344901602,0.113843112,0.20108408,1
0.232168812,0.911315576,0.392251356,0.433485447,1
-0.229177564,1.089993023,0.144007313,0.046805743,1
0.225617617,2.249759348,0.108315214,0.425581122,1
0.09035442,1.063545139,0.293892044,0.328977273,1
0.470430888,0.451727668,0.67324398,0.455352753,1
0.123356985,1.431873563,0.267082023,0.372168532,1
-0.086470457,1.749625358,0.26538114,0.164908517,1
0.325769128,2.757073393,-0.051981099,0.372200413,1
0.150762322,0.668617261,0.368300115,0.343457801,1
-0.317734453,3.124699511,0.567689117,0.244632722,1
-0.431986262,0.418398529,-0.144723466,0.074484999,1
0.187408171,2.008031274,0.170644605,0.419777925,1
0.001626445,3.06193456,0.248378713,0.250129423,1
-0.153169537,2.912539944,0.399169043,0.215222079,1
0.342146671,1.939204808,0.126782323,0.569189205,1
0.018250776,1.263791072,0.255515481,0.267397422,1
0.040836449,1.004987441,0.271892372,0.284472302,1
-0.156344801,2.890364192,0.401436788,0.211133614,1
-0.244246559,2.225622474,0.398751372,0.056274909,1
0.41338172,1.758573592,0.17283168,0.656115128,1
-0.004135,0.314727557,0.246068108,0.24871998,1
-0.012688919,1.919519484,0.25433578,0.23807483,1
0.230603525,2.578834712,0.054958557,0.37303179,1
-0.165128426,0.321122647,0.093312663,0.197880181,1
0.343907695,2.633439293,-0.050453069,0.417333369,1
0.488888019,1.618838502,0.22652179,0.738323939,1
-0.106423865,1.761944435,0.270219068,0.145514459,1
-0.125203286,2.224609596,0.326150852,0.150617353,1
0.431616002,2.328363002,-0.046587373,0.563573442,1
-0.328900637,2.248663961,0.456264617,-0.006184577,1
-0.2086343,0.832767937,0.109624453,0.095653064,1
0.266183716,2.507308368,0.035590072,0.407740779,1
0.18733516,0.830366871,0.376377234,0.388286865,1
-0.180652109,1.649494736,0.264202363,0.069907031,1
-0.352594892,0.29210505,-0.087658905,0.148463693,1
-0.460435729,2.322868522,0.564548279,-0.086244615,1
-0.015580012,1.751965501,0.252807202,0.234674975,1
0.033440757,1.722420346,0.244948984,0.283057094,1
-0.483389031,1.545481627,0.237764459,-0.233234153,1
-0.202988462,1.351869354,0.205914492,0.051856659,1
0.397849305,2.403500947,-0.044310596,0.517703833,1
-0.339800081,2.41458631,0.503887556,0.024156683,1
-0.181478516,2.182562872,0.354225745,0.101435382,1
-0.211115201,0.989215943,0.134024881,0.073593084,1
0.052325615,0.619277817,0.292608636,0.280372259,1
-0.091142223,2.415122644,0.318130981,0.189460143,1
0.230017282,1.631455638,0.236055865,0.479594232,1
0.1926991,2.753902277,0.071602124,0.322850128,1
0.014923717,1.52033097,0.250752811,0.264904718,1
0.490370132,2.816480904,-0.214682111,0.406631421,1
-0.302508729,2.879440514,0.542173357,0.17160191,1
0.412508073,0.86537692,0.517450928,0.564058771,1
-0.06099326,1.408103172,0.240120532,0.189812178,1
-0.067127923,1.042513282,0.21616409,0.192023373,1
-0.150617029,1.938600317,0.304156938,0.109456357,1
-0.381729357,2.457498549,0.545837146,0.008758037,1
0.275743479,0.304984257,0.51301838,0.332799744,1
-0.240307783,0.537227638,0.043544193,0.127021017,1
0.167501529,3.080138741,0.082814663,0.260287146,1
0.474865094,2.279293767,-0.058991655,0.610584269,1
0.318103269,0.271356728,0.556463275,0.335264008,1
0.39702602,1.06069995,0.443852463,0.596483597,1
-0.424669353,2.410785477,0.566224037,-0.033454438,1
-0.184332105,2.357163316,0.3804687,0.119783859,1
-0.437605892,2.323151352,0.549042368,-0.069487994,1
-0.479015592,1.451742229,0.193105855,-0.225624846,1
0.0269814,0.33875402,0.275448032,0.258966248,1
0.291305252,2.533678698,0.01088463,0.416380857,1
0.003183293,2.58527851,0.247296725,0.251680969,1
-0.26035452,0.694412538,0.049935836,0.083390258,1
-0.350943224,0.879434066,0.026243082,-0.020358999,1
-0.348212061,2.212944313,0.458550106,-0.028852098,1
-0.096582444,1.998958285,0.290100971,0.162136011,1
-0.291466765,1.00456465,0.093641002,0.00402289,1
0.046468119,2.137372813,0.225058393,0.289207173,1
-0.474525997,2.556440899,0.64557829,-0.012092997,1
-0.402245845,2.685437829,0.611117385,0.072810965,1
-0.239710968,1.4586828,0.223181423,0.011793972,1
0.296747581,1.004060645,0.409318122,0.500353476,1
0.033489036,1.666779684,0.246790543,0.283334891,1
0.339172417,1.716399606,0.200789694,0.585583484,1
0.22006485,2.527365416,0.070158812,0.376829354,1
0.112175961,1.447657455,0.263778339,0.361326563,1
0.03960174,3.056823552,0.21054046,0.253352985,1
-0.259101257,1.460372075,0.221447047,-0.007523184,1
0.468088843,2.37745167,-0.087949375,0.573878658,1
-0.412112528,0.30951434,-0.142529605,0.124472135,1
-0.196757423,2.614319281,0.420034275,0.150995814,1
0.274369024,1.914253238,0.157607846,0.50834483,1
-0.023000513,1.688560272,0.252702375,0.227158792,1
0.000122762,0.655756412,0.2500973,0.250074855,1
0.128464843,1.520516416,0.25645648,0.378302494,1
-0.174264827,0.304389159,0.083746091,0.197771007,1
0.202887261,2.055081821,0.155540533,0.429556815,1
0.274208086,1.415947168,0.292291405,0.520927133,1
0.209495624,0.83928972,0.389941309,0.405900117,1
-0.134301579,0.673989304,0.145065055,0.166181318,1
-0.023180348,0.083986535,0.226901358,0.248055451,1
0.336903405,2.38586393,0.004811148,0.481054822,1
-0.035798954,0.908167549,0.227976789,0.221776901,1
0.487881234,2.420188325,-0.11633977,0.572216186,1
0.200391928,2.311920721,0.114711839,0.397831115,1
-0.321133243,0.769530883,0.019350171,0.02655601,1
-0.436718769,1.709859982,0.310536152,-0.182502783,1
0.373930187,0.845584913,0.498025526,0.529834099,1
-0.439290689,3.051202243,0.687497315,0.210346384,1
-0.130386131,1.591635282,0.252716914,0.119642179,1
0.055203396,1.774333281,0.238841487,0.304063875,1
-0.093326,2.844306831,0.339232261,0.222662372,1
-0.294630339,2.197016379,0.422678792,0.01127616,1
0.015886911,0.169726882,0.26565863,0.252683508,1
0.186791086,1.009281021,0.349460545,0.408109171,1
-0.46565539,2.149878163,0.504832564,-0.139737484,1
-0.018947116,2.751036865,0.267520352,0.242786787,1
0.075513099,1.277595039,0.271824673,0.322290468,1
-0.133675612,0.629336597,0.141934206,0.171317388,1
0.268684696,2.407452648,0.050526552,0.430005027,1
-0.146081794,0.371745089,0.113896341,0.196936975,1
0.195425868,2.281141184,0.122563718,0.398159589,1
-0.041137339,0.155031938,0.209356037,0.243647915,1
0.319102007,1.372463842,0.312874194,0.562846491,1
0.22113326,0.123651704,0.469444878,0.277273878,1
0.329277013,1.176230987,0.376576376,0.553976598,1
0.450412177,1.733533663,0.177024229,0.694461096,1
-0.245902384,2.224111019,0.399464842,0.054735453,1
0.004317337,0.600421333,0.253562225,0.252439253,1
0.362855139,0.727314002,0.521039335,0.491249934,1
-0.065453076,2.70004435,0.309175543,0.222029297,1
-0.374277984,2.403489798,0.52687081,-0.00184631,1
0.177126193,0.477813311,0.407288515,0.331449441,1
-0.019042572,2.301076745,0.262702892,0.235813524,1
-0.38265918,2.384085503,0.528021461,-0.012929867,1
0.23418965,1.794024715,0.198155316,0.478378898,1
0.315574005,2.021322649,0.112586645,0.534085414,1
0.18913507,0.980526135,0.35526984,0.407131586,1
-0.200875216,0.272311638,0.056526688,0.195972881,1
0.27287315,2.474935388,0.035550882,0.4187345,1
-0.318472313,1.443706934,0.209634414,-0.065903836,1
0.177268103,1.828101459,0.204889641,0.421432307,1
-0.114387946,0.275532504,0.139926715,0.218879685,1
-0.117640299,0.494130812,0.146431684,0.194207134,1
-0.316630723,1.497292634,0.226747424,-0.065775763,1
0.21348672,1.20621969,0.326119499,0.449455262,1
0.205608642,2.598870815,0.073936063,0.356190414,1
-0.098298133,0.320651675,0.156712101,0.219017895,1
0.470469172,2.259909181,-0.049149104,0.613113006,1
0.152326144,1.57462037,0.2494175,0.402325031,1
-0.073571912,0.228750563,0.178344601,0.233316773,1
-0.197578167,1.940961317,0.321477705,0.065804263,1
-0.108938143,1.671646982,0.260967869,0.141615384,1
0.20282091,2.85771912,0.055296438,0.306805319,1
0.363461521,0.412791032,0.582932469,0.395808945,1
-0.057197491,2.547134118,0.297385368,0.217965959,1
-0.04931392,2.514149686,0.289921163,0.221048947,1
0.252786056,2.581889526,0.035785869,0.384212876,1
0.469231094,1.563815601,0.253275547,0.719219661,1
0.19053647,1.293645043,0.302133971,0.433265369,1
-0.291642159,1.847517815,0.329677611,-0.030547014,1
0.471977764,1.655966497,0.209850155,0.720266945,1
0.445982699,0.785720366,0.565255765,0.565458983,1
-0.125288798,3.004983695,0.374121545,0.232937613,1
-0.0401599,2.329804553,0.277638133,0.220863233,1
0.393639088,0.492392373,0.596876505,0.436087135,1
-0.162875236,1.928671324,0.307052696,0.097444002,1
0.305672864,1.055136725,0.400729976,0.515925505,1
-0.285086008,2.374105691,0.455164374,0.052056544,1
0.142689169,0.0354549,0.392599494,0.25505797,1
-0.102284313,3.080564047,0.352093893,0.243761605,1
0.358766856,2.251032429,0.024344046,0.528914049,1
0.190888067,0.803185516,0.382556115,0.387357673,1
0.477498193,1.478051485,0.294222034,0.725446039,1
-0.249289008,0.234572369,0.007538065,0.192058482,1
-0.034641554,1.717586754,0.255066807,0.215730995,1
-0.313974947,0.511151017,-0.023843306,0.096409275,1
0.098721178,0.491459166,0.337037052,0.296587793,1
0.26660358,2.944692224,-0.011452174,0.302155817,1
0.23284862,2.57138793,0.053990248,0.375692708,1
0.326828102,2.06504266,0.094963105,0.537715431,1
-0.343139052,1.84474256,0.342830305,-0.080343674,1
0.296661542,1.19520762,0.358821464,0.52598181,1
0.203599157,0.671240233,0.409428502,0.376630049,1
0.134134282,2.327395654,0.157923182,0.347539044,1
-0.287930437,2.284990807,0.438597016,0.032433684,1
-0.007846674,2.86646279,0.25755156,0.247868279,1
0.403938521,0.40828716,0.620735676,0.410378887,1
0.353527592,2.953500615,-0.097292349,0.316104331,1
0.162031435,0.492519969,0.392773042,0.326616214,1
-0.38486615,0.733039233,-0.036011044,-0.007525991,1
0.138993107,2.233022947,0.164536705,0.359613452,1
-0.136538463,0.704138593,0.14593455,0.161608067,1
0.085108261,1.265920912,0.275547316,0.331183439,1
-0.493462973,2.95905371,0.735264568,0.160423188,1
0.21910655,2.286757394,0.106190992,0.415307741,1
-0.225501042,0.548615193,0.057591794,0.132399821,1
-0.401606135,1.826876841,0.351723153,-0.13850983,1
-0.466407322,1.634031079,0.2794735,-0.215475137,1
-0.251432445,0.072944569,-0.000763817,0.231675629,1
-0.325408428,1.791336448,0.321185272,-0.067526853,1
-0.245361077,0.24439217,0.011929931,0.190630814,1
-0.254370489,2.116269399,0.381973151,0.032543262,1
0.40104828,3.102980429,-0.150749355,0.265481519,1
-0.075874705,0.590845156,0.186988321,0.207733002,1
0.286442733,2.303906163,0.05831717,0.46285472,1
0.362648644,1.738191811,0.189577366,0.607579563,1
-0.238236747,1.95572859,0.339457031,0.029196496,1
-0.298062467,0.793135959,0.040875135,0.037613501,1
0.41763613,1.465267469,0.293990908,0.665312819,1
-0.353575269,1.310446798,0.158983249,-0.091659804,1
0.458172787,2.194292487,-0.017516577,0.621963956,1
0.260222475,2.384077366,0.06093652,0.428803628,1
0.428360846,2.117958775,0.027138396,0.615821979,1
0.392631963,2.397179156,-0.038775079,0.516024081,1
-0.469320806,0.998201881,-0.004284816,-0.144463244,1
-0.413730763,1.341987961,0.156158785,-0.152947851,1
0.132700985,0.793041815,0.3431138,0.344548251,1
-0.159540075,2.816623962,0.401189863,0.199062186,1
0.247190094,2.029160842,0.140622824,0.471674482,1
-0.07651613,2.384324141,0.305605426,0.197438087,1
-0.492454103,0.53170339,-0.174468203,0.000324635,1
0.299891824,1.42735581,0.292869277,0.546811945,1
0.299002407,2.415006068,0.02651174,0.448633927,1
-0.237841719,2.998099017,0.485397287,0.215988227,1
0.008975291,3.121418573,0.241026535,0.250181056,1
0.447133651,2.998310507,-0.192551722,0.313847283,1
-0.487211635,2.252384448,0.556956539,-0.128355469,1
-0.035230417,1.851576905,0.259762551,0.216149227,1
-0.3685204,1.329385556,0.161896824,-0.107833922,1
-0.211746253,1.750838305,0.287917586,0.041676376,1
-0.416011732,2.81710558,0.644301904,0.117366029,1
0.087915362,0.681497246,0.318277742,0.305382857,1
-0.130459996,3.133355966,0.38045557,0.248925454,1
0.055812358,1.452853018,0.256567443,0.305424616,1
0.072385199,1.981947666,0.221070171,0.316352709,1
0.440779404,1.698321375,0.193941816,0.687200141,1
0.061097828,1.309723533,0.265770397,0.309027444,1
-0.429664876,0.634606145,-0.096011385,-0.004731285,1
0.267554704,1.701256472,0.215193704,0.515281061,1
-0.335792885,1.674674233,0.284818763,-0.083982807,1
-0.411970322,3.065452198,0.660776727,0.218662692,1
-0.036046931,2.182916383,0.270712706,0.22049805,1
0.154434394,0.529057386,0.383320619,0.3279461,1
0.495861549,1.480701157,0.294614316,0.743850421,1
0.194756036,2.45804733,0.098998135,0.372997359,1
-0.221106183,1.838539458,0.308494891,0.036771738,1
-0.050302128,3.007876637,0.299853098,0.243293826,1
0.398415893,2.0443357,0.0683068,0.604574118,1
0.12896813,0.821364278,0.337856067,0.344414458,1
0.217501893,1.354629417,0.296651399,0.462439922,1
-0.346440147,0.423608526,-0.065818852,0.107594843,1
0.475118712,2.611816785,-0.159989607,0.490096464,1
0.461473188,2.705535373,-0.168290367,0.444911961,1
-0.393077808,0.346058176,-0.119774997,0.11667103,1
0.378739907,1.508794327,0.273467589,0.628012155,1
0.052226639,3.113326942,0.197794222,0.251476027,1
-0.258261992,2.276746683,0.417549363,0.053463826,1
-0.229210512,1.669954971,0.272690976,0.021915414,1
-0.42480703,2.347324829,0.547707847,-0.053036385,1
0.429079045,0.113890223,0.676299263,0.298762332,1
-0.209073098,1.056462661,0.147145479,0.067976629,1
-0.464973502,0.049928168,-0.214394075,0.226794369,1
-0.457389032,1.660970898,0.291188986,-0.205530673,1
0.447035545,3.024137725,-0.193955513,0.302385884,1
0.043752947,0.508289354,0.288221626,0.271293841,1
0.335655492,1.161501139,0.38357841,0.557930865,1
-0.396823338,0.35339391,-0.122301061,0.112665803,1
-0.345105726,2.271082319,0.472398691,-0.013887825,1
-0.192841092,2.033086149,0.336006885,0.077400745,1
-0.355658734,2.641928458,0.562177144,0.079592941,1
-0.193728313,0.4226949,0.073322345,0.170528839,1
0.128528234,1.257021796,0.289670376,0.372252886,1
-0.32713631,0.605320191,-0.019010711,0.063851129,1
-0.477282242,2.0356664,0.463968811,-0.176632965,1
-0.22186284,0.622038127,0.069693724,0.120722134,1
0.005817436,0.883959314,0.253688804,0.254498364,1
-0.332683758,0.341701532,-0.063449934,0.138520755,1
-0.109638679,2.24556308,0.31849295,0.164388343,1
-0.469964962,0.469510565,-0.169109978,0.037364416,1
-0.379843293,2.404400196,0.531220301,-0.00533521,1
0.14244734,2.147557141,0.172321812,0.36940412,1
0.170466784,0.838666898,0.36394936,0.376785125,1
-0.283579828,2.645165269,0.499348839,0.114934552,1
-0.101890864,1.515286388,0.244346949,0.148266077,1
-0.000254022,2.153208544,0.250139722,0.249787857,1
-0.365821206,0.986525653,0.048216247,-0.055136808,1
-0.362259126,1.645047538,0.27687347,-0.111260973,1
-0.270717608,0.793840571,0.060196645,0.056964486,1
0.242989853,2.400695037,0.070706776,0.414006123,1
-0.466324679,0.224636581,-0.204608329,0.146125204,1
-0.070839646,0.53215433,0.188956345,0.214056606,1
-0.137937667,2.101463663,0.319811496,0.131032967,1
-0.243355619,1.192659315,0.160155603,0.023836471,1
-0.024642069,0.475651289,0.228093332,0.238715964,1
0.267486301,2.147752503,0.104092814,0.474187454,1
0.182130571,1.391566934,0.282468665,0.429213088,1
0.404502629,0.799151995,0.532065662,0.539933336,1
0.03528385,2.405752987,0.223845231,0.273682866,1
-0.24426036,2.477857408,0.442403051,0.099520136,1
0.451072416,2.68015933,-0.153897123,0.450831866,1
-0.119425217,0.58245092,0.150265974,0.184307485,1
0.189356724,1.756467066,0.215043653,0.436102183,1
0.243402148,2.276072522,0.09221598,0.435334316,1
0.492933488,1.418681072,0.324693866,0.73724147,1
-0.456149245,2.0072946,0.442845608,-0.163379614,1
-0.472095948,0.182532924,-0.21425305,0.164304672,1
